forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/6/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1595,23,1572
2/6/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1595,23,1572
2/6/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1592,23,1569
2/6/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1592,23,1569
2/6/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1592,23,1569
2/6/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2564,23,2541
2/6/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2564,23,2541
2/6/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2564,23,2541
2/6/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2564,23,2541
2/6/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2397,26,2371
2/6/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2609,251,2358
2/6/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2609,251,2358
2/6/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
2/6/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
2/6/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
2/6/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
2/6/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
2/6/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
2/6/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
2/6/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7683,2319,5364
2/6/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7655,2316,5339
2/6/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7655,2316,5339
2/6/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7655,2316,5339
2/6/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10025,3745,6280
2/6/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10919,3952,6967
2/6/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12484,4892,7592
2/6/2024 12:00:00 AM,3/4/2024 12:00:00 AM,14919,4892,10027
2/6/2024 12:00:00 AM,3/5/2024 12:00:00 AM,14946,4919,10027
2/6/2024 12:00:00 AM,3/6/2024 12:00:00 AM,14945,5679,9266
2/6/2024 12:00:00 AM,3/7/2024 12:00:00 AM,14945,5679,9266
2/6/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15102,5832,9270
2/6/2024 12:00:00 AM,3/9/2024 12:00:00 AM,19790,9148,10642
2/6/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20736,9118,11618
2/6/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20577,8785,11792
2/6/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20733,8941,11792
2/6/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20551,8941,11610
2/6/2024 12:00:00 AM,3/14/2024 12:00:00 AM,20014,8782,11232
2/6/2024 12:00:00 AM,3/15/2024 12:00:00 AM,20886,9089,11797
2/6/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23970,10237,13733
2/6/2024 12:00:00 AM,3/17/2024 12:00:00 AM,24302,10301,14001
2/6/2024 12:00:00 AM,3/18/2024 12:00:00 AM,24975,11162,13813
2/6/2024 12:00:00 AM,3/19/2024 12:00:00 AM,24992,10956,14036
2/6/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24441,10956,13485
2/6/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23882,10879,13003
2/6/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23882,10926,12956
2/6/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26635,11166,15469
2/6/2024 12:00:00 AM,3/24/2024 12:00:00 AM,27246,11966,15280
2/6/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27716,12055,15661
2/6/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27576,12049,15527
2/6/2024 12:00:00 AM,3/27/2024 12:00:00 AM,27077,11640,15437
2/6/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26654,11226,15428
2/6/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25699,9750,15949
2/6/2024 12:00:00 AM,3/30/2024 12:00:00 AM,29148,11773,17375
2/6/2024 12:00:00 AM,3/31/2024 12:00:00 AM,30715,13013,17702
2/6/2024 12:00:00 AM,4/1/2024 12:00:00 AM,31806,13794,18012
2/6/2024 12:00:00 AM,4/2/2024 12:00:00 AM,30829,13892,16937
2/6/2024 12:00:00 AM,4/3/2024 12:00:00 AM,31384,13796,17588
2/6/2024 12:00:00 AM,4/4/2024 12:00:00 AM,32156,13880,18276
2/6/2024 12:00:00 AM,4/5/2024 12:00:00 AM,32816,14159,18657
2/6/2024 12:00:00 AM,4/6/2024 12:00:00 AM,41615,19798,21817
2/6/2024 12:00:00 AM,4/7/2024 12:00:00 AM,42100,21005,21095
2/6/2024 12:00:00 AM,4/8/2024 12:00:00 AM,42662,19942,22720
2/6/2024 12:00:00 AM,4/9/2024 12:00:00 AM,42941,20262,22679
2/6/2024 12:00:00 AM,4/10/2024 12:00:00 AM,43826,21746,22080
2/6/2024 12:00:00 AM,4/11/2024 12:00:00 AM,43016,21782,21234
2/6/2024 12:00:00 AM,4/12/2024 12:00:00 AM,47080,23016,24064
2/6/2024 12:00:00 AM,4/13/2024 12:00:00 AM,50114,25399,24715
2/6/2024 12:00:00 AM,4/14/2024 12:00:00 AM,49884,26203,23681
2/6/2024 12:00:00 AM,4/15/2024 12:00:00 AM,50494,27224,23270
2/6/2024 12:00:00 AM,4/16/2024 12:00:00 AM,47753,27390,20363
2/6/2024 12:00:00 AM,4/17/2024 12:00:00 AM,46124,27328,18796
2/6/2024 12:00:00 AM,4/18/2024 12:00:00 AM,44919,26123,18796
2/6/2024 12:00:00 AM,4/19/2024 12:00:00 AM,44400,24884,19516
2/6/2024 12:00:00 AM,4/20/2024 12:00:00 AM,45723,24698,21025
2/6/2024 12:00:00 AM,4/21/2024 12:00:00 AM,43898,23060,20838
2/6/2024 12:00:00 AM,4/22/2024 12:00:00 AM,42098,22491,19607
2/6/2024 12:00:00 AM,4/23/2024 12:00:00 AM,35725,17209,18516
2/6/2024 12:00:00 AM,4/24/2024 12:00:00 AM,35014,16605,18409
2/6/2024 12:00:00 AM,4/25/2024 12:00:00 AM,35760,17347,18413
2/6/2024 12:00:00 AM,4/26/2024 12:00:00 AM,35717,17019,18698
2/6/2024 12:00:00 AM,4/27/2024 12:00:00 AM,38556,19144,19412
2/6/2024 12:00:00 AM,4/28/2024 12:00:00 AM,38399,18030,20369
2/6/2024 12:00:00 AM,4/29/2024 12:00:00 AM,36182,16647,19535
2/6/2024 12:00:00 AM,4/30/2024 12:00:00 AM,33874,15927,17947
2/6/2024 12:00:00 AM,5/1/2024 12:00:00 AM,32484,16272,16212
2/6/2024 12:00:00 AM,5/2/2024 12:00:00 AM,31536,15324,16212
2/6/2024 12:00:00 AM,5/3/2024 12:00:00 AM,34228,15254,18974
2/6/2024 12:00:00 AM,5/4/2024 12:00:00 AM,35393,15811,19582
2/6/2024 12:00:00 AM,5/5/2024 12:00:00 AM,35242,15932,19310
2/6/2024 12:00:00 AM,5/6/2024 12:00:00 AM,32659,15476,17183
2/6/2024 12:00:00 AM,5/7/2024 12:00:00 AM,31478,15088,16390
2/5/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1640,23,1617
2/5/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1640,23,1617
2/5/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1640,23,1617
2/5/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1637,23,1614
2/5/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1592,23,1569
2/5/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1592,23,1569
2/5/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2564,23,2541
2/5/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2564,23,2541
2/5/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2564,23,2541
2/5/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2564,23,2541
2/5/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2397,26,2371
2/5/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2609,251,2358
2/5/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2609,251,2358
2/5/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
2/5/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
2/5/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
2/5/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
2/5/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
2/5/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
2/5/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
2/5/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7683,2319,5364
2/5/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7655,2316,5339
2/5/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7655,2316,5339
2/5/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7655,2316,5339
2/5/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10025,3745,6280
2/5/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10919,3952,6967
2/5/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12986,4892,8094
2/5/2024 12:00:00 AM,3/4/2024 12:00:00 AM,15421,4892,10529
2/5/2024 12:00:00 AM,3/5/2024 12:00:00 AM,15448,4919,10529
2/5/2024 12:00:00 AM,3/6/2024 12:00:00 AM,15447,5679,9768
2/5/2024 12:00:00 AM,3/7/2024 12:00:00 AM,15447,5679,9768
2/5/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15604,5832,9772
2/5/2024 12:00:00 AM,3/9/2024 12:00:00 AM,20292,9148,11144
2/5/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20403,8785,11618
2/5/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20728,8785,11943
2/5/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20884,8941,11943
2/5/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20702,8941,11761
2/5/2024 12:00:00 AM,3/14/2024 12:00:00 AM,20165,8782,11383
2/5/2024 12:00:00 AM,3/15/2024 12:00:00 AM,21037,9089,11948
2/5/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23938,9904,14034
2/5/2024 12:00:00 AM,3/17/2024 12:00:00 AM,24382,10301,14081
2/5/2024 12:00:00 AM,3/18/2024 12:00:00 AM,25034,11141,13893
2/5/2024 12:00:00 AM,3/19/2024 12:00:00 AM,25051,10935,14116
2/5/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24500,10935,13565
2/5/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23941,10858,13083
2/5/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23941,10905,13036
2/5/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26694,11145,15549
2/5/2024 12:00:00 AM,3/24/2024 12:00:00 AM,27154,11945,15209
2/5/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27624,12034,15590
2/5/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27454,12028,15426
2/5/2024 12:00:00 AM,3/27/2024 12:00:00 AM,26620,11284,15336
2/5/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26532,11205,15327
2/5/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25577,9729,15848
2/5/2024 12:00:00 AM,3/30/2024 12:00:00 AM,28876,11752,17124
2/5/2024 12:00:00 AM,3/31/2024 12:00:00 AM,30310,12992,17318
2/5/2024 12:00:00 AM,4/1/2024 12:00:00 AM,31422,13794,17628
2/5/2024 12:00:00 AM,4/2/2024 12:00:00 AM,30445,13892,16553
2/5/2024 12:00:00 AM,4/3/2024 12:00:00 AM,31000,13796,17204
2/5/2024 12:00:00 AM,4/4/2024 12:00:00 AM,31772,13880,17892
2/5/2024 12:00:00 AM,4/5/2024 12:00:00 AM,32432,14159,18273
2/5/2024 12:00:00 AM,4/6/2024 12:00:00 AM,39606,18523,21083
2/5/2024 12:00:00 AM,4/7/2024 12:00:00 AM,40660,20065,20595
2/5/2024 12:00:00 AM,4/8/2024 12:00:00 AM,40338,18366,21972
2/5/2024 12:00:00 AM,4/9/2024 12:00:00 AM,40953,19022,21931
2/5/2024 12:00:00 AM,4/10/2024 12:00:00 AM,41838,20506,21332
2/5/2024 12:00:00 AM,4/11/2024 12:00:00 AM,41028,20542,20486
2/5/2024 12:00:00 AM,4/12/2024 12:00:00 AM,45092,21776,23316
2/5/2024 12:00:00 AM,4/13/2024 12:00:00 AM,47790,23823,23967
2/5/2024 12:00:00 AM,4/14/2024 12:00:00 AM,48046,24963,23083
2/5/2024 12:00:00 AM,4/15/2024 12:00:00 AM,48656,25984,22672
2/5/2024 12:00:00 AM,4/16/2024 12:00:00 AM,46265,26150,20115
2/5/2024 12:00:00 AM,4/17/2024 12:00:00 AM,44636,26088,18548
2/5/2024 12:00:00 AM,4/18/2024 12:00:00 AM,43731,25183,18548
2/5/2024 12:00:00 AM,4/19/2024 12:00:00 AM,43212,23944,19268
2/5/2024 12:00:00 AM,4/20/2024 12:00:00 AM,44783,23758,21025
2/5/2024 12:00:00 AM,4/21/2024 12:00:00 AM,43898,23060,20838
2/5/2024 12:00:00 AM,4/22/2024 12:00:00 AM,42098,22491,19607
2/5/2024 12:00:00 AM,4/23/2024 12:00:00 AM,35725,17209,18516
2/5/2024 12:00:00 AM,4/24/2024 12:00:00 AM,35014,16605,18409
2/5/2024 12:00:00 AM,4/25/2024 12:00:00 AM,35760,17347,18413
2/5/2024 12:00:00 AM,4/26/2024 12:00:00 AM,35717,17019,18698
2/5/2024 12:00:00 AM,4/27/2024 12:00:00 AM,38556,19144,19412
2/5/2024 12:00:00 AM,4/28/2024 12:00:00 AM,38399,18030,20369
2/5/2024 12:00:00 AM,4/29/2024 12:00:00 AM,36182,16647,19535
2/5/2024 12:00:00 AM,4/30/2024 12:00:00 AM,33874,15927,17947
2/5/2024 12:00:00 AM,5/1/2024 12:00:00 AM,32484,16272,16212
2/5/2024 12:00:00 AM,5/2/2024 12:00:00 AM,31536,15324,16212
2/5/2024 12:00:00 AM,5/3/2024 12:00:00 AM,34228,15254,18974
2/5/2024 12:00:00 AM,5/4/2024 12:00:00 AM,35393,15811,19582
2/5/2024 12:00:00 AM,5/5/2024 12:00:00 AM,35242,15932,19310
2/5/2024 12:00:00 AM,5/6/2024 12:00:00 AM,32659,15476,17183
2/4/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1640,23,1617
2/4/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1640,23,1617
2/4/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1640,23,1617
2/4/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1640,23,1617
2/4/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1640,26,1614
2/4/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1595,26,1569
2/4/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1595,26,1569
2/4/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2567,26,2541
2/4/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2564,23,2541
2/4/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2564,23,2541
2/4/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2564,23,2541
2/4/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2397,26,2371
2/4/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2609,251,2358
2/4/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2609,251,2358
2/4/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
2/4/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
2/4/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
2/4/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
2/4/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
2/4/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
2/4/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
2/4/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7683,2319,5364
2/4/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7655,2316,5339
2/4/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7655,2316,5339
2/4/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7655,2316,5339
2/4/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10025,3745,6280
2/4/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10919,3952,6967
2/4/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12986,4892,8094
2/4/2024 12:00:00 AM,3/4/2024 12:00:00 AM,15421,4892,10529
2/4/2024 12:00:00 AM,3/5/2024 12:00:00 AM,15448,4919,10529
2/4/2024 12:00:00 AM,3/6/2024 12:00:00 AM,15447,5679,9768
2/4/2024 12:00:00 AM,3/7/2024 12:00:00 AM,15447,5679,9768
2/4/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15604,5832,9772
2/4/2024 12:00:00 AM,3/9/2024 12:00:00 AM,20292,9148,11144
2/4/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20403,8785,11618
2/4/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20728,8785,11943
2/4/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20884,8941,11943
2/4/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20702,8941,11761
2/4/2024 12:00:00 AM,3/14/2024 12:00:00 AM,20165,8782,11383
2/4/2024 12:00:00 AM,3/15/2024 12:00:00 AM,21037,9089,11948
2/4/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23938,9904,14034
2/4/2024 12:00:00 AM,3/17/2024 12:00:00 AM,24382,10301,14081
2/4/2024 12:00:00 AM,3/18/2024 12:00:00 AM,25034,11141,13893
2/4/2024 12:00:00 AM,3/19/2024 12:00:00 AM,25051,10935,14116
2/4/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24500,10935,13565
2/4/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23941,10858,13083
2/4/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23941,10905,13036
2/4/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26694,11145,15549
2/4/2024 12:00:00 AM,3/24/2024 12:00:00 AM,27154,11945,15209
2/4/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27624,12034,15590
2/4/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27454,12028,15426
2/4/2024 12:00:00 AM,3/27/2024 12:00:00 AM,26620,11284,15336
2/4/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26532,11205,15327
2/4/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25577,9729,15848
2/4/2024 12:00:00 AM,3/30/2024 12:00:00 AM,28876,11752,17124
2/4/2024 12:00:00 AM,3/31/2024 12:00:00 AM,30310,12992,17318
2/4/2024 12:00:00 AM,4/1/2024 12:00:00 AM,31422,13794,17628
2/4/2024 12:00:00 AM,4/2/2024 12:00:00 AM,30445,13892,16553
2/4/2024 12:00:00 AM,4/3/2024 12:00:00 AM,31000,13796,17204
2/4/2024 12:00:00 AM,4/4/2024 12:00:00 AM,31772,13880,17892
2/4/2024 12:00:00 AM,4/5/2024 12:00:00 AM,32432,14159,18273
2/4/2024 12:00:00 AM,4/6/2024 12:00:00 AM,39606,18523,21083
2/4/2024 12:00:00 AM,4/7/2024 12:00:00 AM,40660,20065,20595
2/4/2024 12:00:00 AM,4/8/2024 12:00:00 AM,40338,18366,21972
2/4/2024 12:00:00 AM,4/9/2024 12:00:00 AM,40953,19022,21931
2/4/2024 12:00:00 AM,4/10/2024 12:00:00 AM,41838,20506,21332
2/4/2024 12:00:00 AM,4/11/2024 12:00:00 AM,41028,20542,20486
2/4/2024 12:00:00 AM,4/12/2024 12:00:00 AM,45092,21776,23316
2/4/2024 12:00:00 AM,4/13/2024 12:00:00 AM,47790,23823,23967
2/4/2024 12:00:00 AM,4/14/2024 12:00:00 AM,48046,24963,23083
2/4/2024 12:00:00 AM,4/15/2024 12:00:00 AM,48656,25984,22672
2/4/2024 12:00:00 AM,4/16/2024 12:00:00 AM,46265,26150,20115
2/4/2024 12:00:00 AM,4/17/2024 12:00:00 AM,44636,26088,18548
2/4/2024 12:00:00 AM,4/18/2024 12:00:00 AM,43731,25183,18548
2/4/2024 12:00:00 AM,4/19/2024 12:00:00 AM,43212,23944,19268
2/4/2024 12:00:00 AM,4/20/2024 12:00:00 AM,44783,23758,21025
2/4/2024 12:00:00 AM,4/21/2024 12:00:00 AM,43898,23060,20838
2/4/2024 12:00:00 AM,4/22/2024 12:00:00 AM,42098,22491,19607
2/4/2024 12:00:00 AM,4/23/2024 12:00:00 AM,35725,17209,18516
2/4/2024 12:00:00 AM,4/24/2024 12:00:00 AM,35014,16605,18409
2/4/2024 12:00:00 AM,4/25/2024 12:00:00 AM,35760,17347,18413
2/4/2024 12:00:00 AM,4/26/2024 12:00:00 AM,35717,17019,18698
2/4/2024 12:00:00 AM,4/27/2024 12:00:00 AM,38556,19144,19412
2/4/2024 12:00:00 AM,4/28/2024 12:00:00 AM,38399,18030,20369
2/4/2024 12:00:00 AM,4/29/2024 12:00:00 AM,36182,16647,19535
2/4/2024 12:00:00 AM,4/30/2024 12:00:00 AM,33874,15927,17947
2/4/2024 12:00:00 AM,5/1/2024 12:00:00 AM,32484,16272,16212
2/4/2024 12:00:00 AM,5/2/2024 12:00:00 AM,31536,15324,16212
2/4/2024 12:00:00 AM,5/3/2024 12:00:00 AM,34228,15254,18974
2/4/2024 12:00:00 AM,5/4/2024 12:00:00 AM,35393,15811,19582
2/4/2024 12:00:00 AM,5/5/2024 12:00:00 AM,35242,15932,19310
2/3/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1716,115,1601
2/3/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1640,23,1617
2/3/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1640,23,1617
2/3/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1640,23,1617
2/3/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1640,23,1617
2/3/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1640,26,1614
2/3/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1595,26,1569
2/3/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1595,26,1569
2/3/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2567,26,2541
2/3/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2564,23,2541
2/3/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2564,23,2541
2/3/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2564,23,2541
2/3/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2397,26,2371
2/3/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2609,251,2358
2/3/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2609,251,2358
2/3/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
2/3/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
2/3/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
2/3/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
2/3/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
2/3/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
2/3/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
2/3/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7683,2319,5364
2/3/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7655,2316,5339
2/3/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7655,2316,5339
2/3/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7655,2316,5339
2/3/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10025,3745,6280
2/3/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10919,3952,6967
2/3/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12986,4892,8094
2/3/2024 12:00:00 AM,3/4/2024 12:00:00 AM,15421,4892,10529
