forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
2/3/2024 12:00:00 AM,3/5/2024 12:00:00 AM,15448,4919,10529
2/3/2024 12:00:00 AM,3/6/2024 12:00:00 AM,15447,5679,9768
2/3/2024 12:00:00 AM,3/7/2024 12:00:00 AM,15447,5679,9768
2/3/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15604,5832,9772
2/3/2024 12:00:00 AM,3/9/2024 12:00:00 AM,20292,9148,11144
2/3/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20403,8785,11618
2/3/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20728,8785,11943
2/3/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20884,8941,11943
2/3/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20702,8941,11761
2/3/2024 12:00:00 AM,3/14/2024 12:00:00 AM,20165,8782,11383
2/3/2024 12:00:00 AM,3/15/2024 12:00:00 AM,21037,9089,11948
2/3/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23938,9904,14034
2/3/2024 12:00:00 AM,3/17/2024 12:00:00 AM,24382,10301,14081
2/3/2024 12:00:00 AM,3/18/2024 12:00:00 AM,25034,11141,13893
2/3/2024 12:00:00 AM,3/19/2024 12:00:00 AM,25051,10935,14116
2/3/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24500,10935,13565
2/3/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23941,10858,13083
2/3/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23941,10905,13036
2/3/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26694,11145,15549
2/3/2024 12:00:00 AM,3/24/2024 12:00:00 AM,27154,11945,15209
2/3/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27624,12034,15590
2/3/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27454,12028,15426
2/3/2024 12:00:00 AM,3/27/2024 12:00:00 AM,26620,11284,15336
2/3/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26532,11205,15327
2/3/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25577,9729,15848
2/3/2024 12:00:00 AM,3/30/2024 12:00:00 AM,28876,11752,17124
2/3/2024 12:00:00 AM,3/31/2024 12:00:00 AM,30310,12992,17318
2/3/2024 12:00:00 AM,4/1/2024 12:00:00 AM,31422,13794,17628
2/3/2024 12:00:00 AM,4/2/2024 12:00:00 AM,30445,13892,16553
2/3/2024 12:00:00 AM,4/3/2024 12:00:00 AM,31000,13796,17204
2/3/2024 12:00:00 AM,4/4/2024 12:00:00 AM,31772,13880,17892
2/3/2024 12:00:00 AM,4/5/2024 12:00:00 AM,32432,14159,18273
2/3/2024 12:00:00 AM,4/6/2024 12:00:00 AM,39606,18523,21083
2/3/2024 12:00:00 AM,4/7/2024 12:00:00 AM,40660,20065,20595
2/3/2024 12:00:00 AM,4/8/2024 12:00:00 AM,40338,18366,21972
2/3/2024 12:00:00 AM,4/9/2024 12:00:00 AM,40953,19022,21931
2/3/2024 12:00:00 AM,4/10/2024 12:00:00 AM,41838,20506,21332
2/3/2024 12:00:00 AM,4/11/2024 12:00:00 AM,41028,20542,20486
2/3/2024 12:00:00 AM,4/12/2024 12:00:00 AM,45092,21776,23316
2/3/2024 12:00:00 AM,4/13/2024 12:00:00 AM,47790,23823,23967
2/3/2024 12:00:00 AM,4/14/2024 12:00:00 AM,48046,24963,23083
2/3/2024 12:00:00 AM,4/15/2024 12:00:00 AM,48656,25984,22672
2/3/2024 12:00:00 AM,4/16/2024 12:00:00 AM,46265,26150,20115
2/3/2024 12:00:00 AM,4/17/2024 12:00:00 AM,44636,26088,18548
2/3/2024 12:00:00 AM,4/18/2024 12:00:00 AM,43731,25183,18548
2/3/2024 12:00:00 AM,4/19/2024 12:00:00 AM,43212,23944,19268
2/3/2024 12:00:00 AM,4/20/2024 12:00:00 AM,44783,23758,21025
2/3/2024 12:00:00 AM,4/21/2024 12:00:00 AM,43898,23060,20838
2/3/2024 12:00:00 AM,4/22/2024 12:00:00 AM,42098,22491,19607
2/3/2024 12:00:00 AM,4/23/2024 12:00:00 AM,35725,17209,18516
2/3/2024 12:00:00 AM,4/24/2024 12:00:00 AM,35014,16605,18409
2/3/2024 12:00:00 AM,4/25/2024 12:00:00 AM,35760,17347,18413
2/3/2024 12:00:00 AM,4/26/2024 12:00:00 AM,35717,17019,18698
2/3/2024 12:00:00 AM,4/27/2024 12:00:00 AM,38556,19144,19412
2/3/2024 12:00:00 AM,4/28/2024 12:00:00 AM,38399,18030,20369
2/3/2024 12:00:00 AM,4/29/2024 12:00:00 AM,36182,16647,19535
2/3/2024 12:00:00 AM,4/30/2024 12:00:00 AM,33874,15927,17947
2/3/2024 12:00:00 AM,5/1/2024 12:00:00 AM,32484,16272,16212
2/3/2024 12:00:00 AM,5/2/2024 12:00:00 AM,31536,15324,16212
2/3/2024 12:00:00 AM,5/3/2024 12:00:00 AM,34228,15254,18974
2/3/2024 12:00:00 AM,5/4/2024 12:00:00 AM,35393,15811,19582
2/2/2024 12:00:00 AM,2/3/2024 12:00:00 AM,1716,115,1601
2/2/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1716,115,1601
2/2/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1640,23,1617
2/2/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1640,23,1617
2/2/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1640,23,1617
2/2/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1640,23,1617
2/2/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1640,26,1614
2/2/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1595,26,1569
2/2/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1595,26,1569
2/2/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2587,26,2561
2/2/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2584,23,2561
2/2/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2584,23,2561
2/2/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2584,23,2561
2/2/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2417,26,2391
2/2/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2629,251,2378
2/2/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2629,251,2378
2/2/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
2/2/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
2/2/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
2/2/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
2/2/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
2/2/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
2/2/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
2/2/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7663,2319,5344
2/2/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7635,2316,5319
2/2/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7635,2316,5319
2/2/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7635,2316,5319
2/2/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10005,3745,6260
2/2/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10899,3952,6947
2/2/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12966,4892,8074
2/2/2024 12:00:00 AM,3/4/2024 12:00:00 AM,15421,4892,10529
2/2/2024 12:00:00 AM,3/5/2024 12:00:00 AM,15448,4919,10529
2/2/2024 12:00:00 AM,3/6/2024 12:00:00 AM,15447,5679,9768
2/2/2024 12:00:00 AM,3/7/2024 12:00:00 AM,15447,5679,9768
2/2/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15604,5832,9772
2/2/2024 12:00:00 AM,3/9/2024 12:00:00 AM,20027,9148,10879
2/2/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20138,8785,11353
2/2/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20463,8785,11678
2/2/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20619,8941,11678
2/2/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20437,8941,11496
2/2/2024 12:00:00 AM,3/14/2024 12:00:00 AM,19900,8782,11118
2/2/2024 12:00:00 AM,3/15/2024 12:00:00 AM,20772,9089,11683
2/2/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23673,9904,13769
2/2/2024 12:00:00 AM,3/17/2024 12:00:00 AM,24117,10301,13816
2/2/2024 12:00:00 AM,3/18/2024 12:00:00 AM,24769,11141,13628
2/2/2024 12:00:00 AM,3/19/2024 12:00:00 AM,24786,10935,13851
2/2/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24235,10935,13300
2/2/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23676,10858,12818
2/2/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23676,10905,12771
2/2/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26094,11145,14949
2/2/2024 12:00:00 AM,3/24/2024 12:00:00 AM,26819,11945,14874
2/2/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27289,12034,15255
2/2/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27119,12028,15091
2/2/2024 12:00:00 AM,3/27/2024 12:00:00 AM,26285,11284,15001
2/2/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26197,11205,14992
2/2/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25242,9729,15513
2/2/2024 12:00:00 AM,3/30/2024 12:00:00 AM,28541,11752,16789
2/2/2024 12:00:00 AM,3/31/2024 12:00:00 AM,29975,12992,16983
2/2/2024 12:00:00 AM,4/1/2024 12:00:00 AM,31087,13794,17293
2/2/2024 12:00:00 AM,4/2/2024 12:00:00 AM,30110,13892,16218
2/2/2024 12:00:00 AM,4/3/2024 12:00:00 AM,30665,13796,16869
2/2/2024 12:00:00 AM,4/4/2024 12:00:00 AM,31437,13880,17557
2/2/2024 12:00:00 AM,4/5/2024 12:00:00 AM,32097,14159,17938
2/2/2024 12:00:00 AM,4/6/2024 12:00:00 AM,39271,18523,20748
2/2/2024 12:00:00 AM,4/7/2024 12:00:00 AM,40660,20065,20595
2/2/2024 12:00:00 AM,4/8/2024 12:00:00 AM,40338,18366,21972
2/2/2024 12:00:00 AM,4/9/2024 12:00:00 AM,40953,19022,21931
2/2/2024 12:00:00 AM,4/10/2024 12:00:00 AM,41838,20506,21332
2/2/2024 12:00:00 AM,4/11/2024 12:00:00 AM,41028,20542,20486
2/2/2024 12:00:00 AM,4/12/2024 12:00:00 AM,45092,21776,23316
2/2/2024 12:00:00 AM,4/13/2024 12:00:00 AM,47790,23823,23967
2/2/2024 12:00:00 AM,4/14/2024 12:00:00 AM,48046,24963,23083
2/2/2024 12:00:00 AM,4/15/2024 12:00:00 AM,48656,25984,22672
2/2/2024 12:00:00 AM,4/16/2024 12:00:00 AM,46265,26150,20115
2/2/2024 12:00:00 AM,4/17/2024 12:00:00 AM,44636,26088,18548
2/2/2024 12:00:00 AM,4/18/2024 12:00:00 AM,43731,25183,18548
2/2/2024 12:00:00 AM,4/19/2024 12:00:00 AM,43212,23944,19268
2/2/2024 12:00:00 AM,4/20/2024 12:00:00 AM,44783,23758,21025
2/2/2024 12:00:00 AM,4/21/2024 12:00:00 AM,43898,23060,20838
2/2/2024 12:00:00 AM,4/22/2024 12:00:00 AM,42249,22642,19607
2/2/2024 12:00:00 AM,4/23/2024 12:00:00 AM,35876,17360,18516
2/2/2024 12:00:00 AM,4/24/2024 12:00:00 AM,35014,16605,18409
2/2/2024 12:00:00 AM,4/25/2024 12:00:00 AM,35760,17347,18413
2/2/2024 12:00:00 AM,4/26/2024 12:00:00 AM,35717,17019,18698
2/2/2024 12:00:00 AM,4/27/2024 12:00:00 AM,38556,19144,19412
2/2/2024 12:00:00 AM,4/28/2024 12:00:00 AM,38399,18030,20369
2/2/2024 12:00:00 AM,4/29/2024 12:00:00 AM,36182,16647,19535
2/2/2024 12:00:00 AM,4/30/2024 12:00:00 AM,33874,15927,17947
2/2/2024 12:00:00 AM,5/1/2024 12:00:00 AM,32484,16272,16212
2/2/2024 12:00:00 AM,5/2/2024 12:00:00 AM,31536,15324,16212
2/2/2024 12:00:00 AM,5/3/2024 12:00:00 AM,34228,15254,18974
2/1/2024 12:00:00 AM,2/2/2024 12:00:00 AM,1716,115,1601
2/1/2024 12:00:00 AM,2/3/2024 12:00:00 AM,1716,115,1601
2/1/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1716,115,1601
2/1/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1640,23,1617
2/1/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1640,23,1617
2/1/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1640,23,1617
2/1/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1640,23,1617
2/1/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1640,26,1614
2/1/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1595,26,1569
2/1/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1595,26,1569
2/1/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2587,26,2561
2/1/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2584,23,2561
2/1/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2584,23,2561
2/1/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2584,23,2561
2/1/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2417,26,2391
2/1/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2629,251,2378
2/1/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2629,251,2378
2/1/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
2/1/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
2/1/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
2/1/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
2/1/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
2/1/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
2/1/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
2/1/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7663,2319,5344
2/1/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7635,2316,5319
2/1/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7635,2316,5319
2/1/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7635,2316,5319
2/1/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10005,3745,6260
2/1/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10899,3952,6947
2/1/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12919,4892,8027
2/1/2024 12:00:00 AM,3/4/2024 12:00:00 AM,15374,4892,10482
2/1/2024 12:00:00 AM,3/5/2024 12:00:00 AM,15401,4919,10482
2/1/2024 12:00:00 AM,3/6/2024 12:00:00 AM,15400,5679,9721
2/1/2024 12:00:00 AM,3/7/2024 12:00:00 AM,15400,5679,9721
2/1/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15604,5832,9772
2/1/2024 12:00:00 AM,3/9/2024 12:00:00 AM,20027,9148,10879
2/1/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20138,8785,11353
2/1/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20463,8785,11678
2/1/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20619,8941,11678
2/1/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20437,8941,11496
2/1/2024 12:00:00 AM,3/14/2024 12:00:00 AM,19900,8782,11118
2/1/2024 12:00:00 AM,3/15/2024 12:00:00 AM,20772,9089,11683
2/1/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23589,9904,13685
2/1/2024 12:00:00 AM,3/17/2024 12:00:00 AM,23986,10301,13685
2/1/2024 12:00:00 AM,3/18/2024 12:00:00 AM,24638,11141,13497
2/1/2024 12:00:00 AM,3/19/2024 12:00:00 AM,24655,10935,13720
2/1/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24104,10935,13169
2/1/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23545,10858,12687
2/1/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23955,10905,13050
2/1/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26373,11145,15228
2/1/2024 12:00:00 AM,3/24/2024 12:00:00 AM,27051,11945,15106
2/1/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27521,12034,15487
2/1/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27351,12028,15323
2/1/2024 12:00:00 AM,3/27/2024 12:00:00 AM,26517,11284,15233
2/1/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26429,11205,15224
2/1/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25521,9729,15792
2/1/2024 12:00:00 AM,3/30/2024 12:00:00 AM,28904,11752,17152
2/1/2024 12:00:00 AM,3/31/2024 12:00:00 AM,30338,12992,17346
2/1/2024 12:00:00 AM,4/1/2024 12:00:00 AM,31450,13794,17656
2/1/2024 12:00:00 AM,4/2/2024 12:00:00 AM,30473,13892,16581
2/1/2024 12:00:00 AM,4/3/2024 12:00:00 AM,31028,13796,17232
2/1/2024 12:00:00 AM,4/4/2024 12:00:00 AM,31800,13880,17920
2/1/2024 12:00:00 AM,4/5/2024 12:00:00 AM,32097,14159,17938
2/1/2024 12:00:00 AM,4/6/2024 12:00:00 AM,39271,18523,20748
2/1/2024 12:00:00 AM,4/7/2024 12:00:00 AM,40660,20065,20595
2/1/2024 12:00:00 AM,4/8/2024 12:00:00 AM,40338,18366,21972
2/1/2024 12:00:00 AM,4/9/2024 12:00:00 AM,40953,19022,21931
2/1/2024 12:00:00 AM,4/10/2024 12:00:00 AM,41838,20506,21332
2/1/2024 12:00:00 AM,4/11/2024 12:00:00 AM,41028,20542,20486
2/1/2024 12:00:00 AM,4/12/2024 12:00:00 AM,45092,21776,23316
2/1/2024 12:00:00 AM,4/13/2024 12:00:00 AM,47790,23823,23967
2/1/2024 12:00:00 AM,4/14/2024 12:00:00 AM,47999,24963,23036
2/1/2024 12:00:00 AM,4/15/2024 12:00:00 AM,48609,25984,22625
2/1/2024 12:00:00 AM,4/16/2024 12:00:00 AM,46218,26150,20068
2/1/2024 12:00:00 AM,4/17/2024 12:00:00 AM,44589,26088,18501
2/1/2024 12:00:00 AM,4/18/2024 12:00:00 AM,43684,25183,18501
2/1/2024 12:00:00 AM,4/19/2024 12:00:00 AM,43165,23944,19221
2/1/2024 12:00:00 AM,4/20/2024 12:00:00 AM,44736,23758,20978
2/1/2024 12:00:00 AM,4/21/2024 12:00:00 AM,43488,23060,20428
2/1/2024 12:00:00 AM,4/22/2024 12:00:00 AM,41839,22642,19197
2/1/2024 12:00:00 AM,4/23/2024 12:00:00 AM,35466,17360,18106
2/1/2024 12:00:00 AM,4/24/2024 12:00:00 AM,34604,16605,17999
2/1/2024 12:00:00 AM,4/25/2024 12:00:00 AM,34815,17347,17468
2/1/2024 12:00:00 AM,4/26/2024 12:00:00 AM,34772,17019,17753
2/1/2024 12:00:00 AM,4/27/2024 12:00:00 AM,37611,19144,18467
2/1/2024 12:00:00 AM,4/28/2024 12:00:00 AM,36919,18030,18889
2/1/2024 12:00:00 AM,4/29/2024 12:00:00 AM,34702,16647,18055
2/1/2024 12:00:00 AM,4/30/2024 12:00:00 AM,32394,15927,16467
2/1/2024 12:00:00 AM,5/1/2024 12:00:00 AM,31539,16272,15267
2/1/2024 12:00:00 AM,5/2/2024 12:00:00 AM,30591,15324,15267
1/31/2024 12:00:00 AM,2/1/2024 12:00:00 AM,1719,115,1604
1/31/2024 12:00:00 AM,2/2/2024 12:00:00 AM,1716,115,1601
1/31/2024 12:00:00 AM,2/3/2024 12:00:00 AM,1716,115,1601
1/31/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1716,115,1601
1/31/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1640,23,1617
1/31/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1640,23,1617
1/31/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1640,23,1617
1/31/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1640,23,1617
1/31/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1640,26,1614
1/31/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1595,26,1569
1/31/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1595,26,1569
1/31/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2587,26,2561
1/31/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2584,23,2561
1/31/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2584,23,2561
1/31/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2584,23,2561
1/31/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2417,26,2391
1/31/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2629,251,2378
1/31/2024 12:00:00 AM,2/18/2024 12:00:00 AM,2629,251,2378
1/31/2024 12:00:00 AM,2/19/2024 12:00:00 AM,3873,1432,2441
1/31/2024 12:00:00 AM,2/20/2024 12:00:00 AM,4562,2121,2441
1/31/2024 12:00:00 AM,2/21/2024 12:00:00 AM,4604,2121,2483
1/31/2024 12:00:00 AM,2/22/2024 12:00:00 AM,4562,2121,2441
1/31/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6219,2309,3910
1/31/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7495,2309,5186
1/31/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7505,2319,5186
1/31/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7663,2319,5344
1/31/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7635,2316,5319
1/31/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7635,2316,5319
1/31/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7635,2316,5319
1/31/2024 12:00:00 AM,3/1/2024 12:00:00 AM,10005,3745,6260
1/31/2024 12:00:00 AM,3/2/2024 12:00:00 AM,10899,3952,6947
1/31/2024 12:00:00 AM,3/3/2024 12:00:00 AM,12919,4892,8027
1/31/2024 12:00:00 AM,3/4/2024 12:00:00 AM,15374,4892,10482
1/31/2024 12:00:00 AM,3/5/2024 12:00:00 AM,15401,4919,10482
1/31/2024 12:00:00 AM,3/6/2024 12:00:00 AM,15400,5679,9721
1/31/2024 12:00:00 AM,3/7/2024 12:00:00 AM,15400,5679,9721
1/31/2024 12:00:00 AM,3/8/2024 12:00:00 AM,15604,5832,9772
1/31/2024 12:00:00 AM,3/9/2024 12:00:00 AM,20027,9148,10879
1/31/2024 12:00:00 AM,3/10/2024 12:00:00 AM,20138,8785,11353
1/31/2024 12:00:00 AM,3/11/2024 12:00:00 AM,20463,8785,11678
1/31/2024 12:00:00 AM,3/12/2024 12:00:00 AM,20619,8941,11678
1/31/2024 12:00:00 AM,3/13/2024 12:00:00 AM,20437,8941,11496
1/31/2024 12:00:00 AM,3/14/2024 12:00:00 AM,19900,8782,11118
1/31/2024 12:00:00 AM,3/15/2024 12:00:00 AM,20772,9089,11683
1/31/2024 12:00:00 AM,3/16/2024 12:00:00 AM,23589,9904,13685
1/31/2024 12:00:00 AM,3/17/2024 12:00:00 AM,23986,10301,13685
1/31/2024 12:00:00 AM,3/18/2024 12:00:00 AM,24638,11141,13497
1/31/2024 12:00:00 AM,3/19/2024 12:00:00 AM,24655,10935,13720
1/31/2024 12:00:00 AM,3/20/2024 12:00:00 AM,24104,10935,13169
1/31/2024 12:00:00 AM,3/21/2024 12:00:00 AM,23545,10858,12687
1/31/2024 12:00:00 AM,3/22/2024 12:00:00 AM,23955,10905,13050
1/31/2024 12:00:00 AM,3/23/2024 12:00:00 AM,26373,11145,15228
1/31/2024 12:00:00 AM,3/24/2024 12:00:00 AM,27051,11945,15106
1/31/2024 12:00:00 AM,3/25/2024 12:00:00 AM,27521,12034,15487
1/31/2024 12:00:00 AM,3/26/2024 12:00:00 AM,27351,12028,15323
1/31/2024 12:00:00 AM,3/27/2024 12:00:00 AM,26517,11284,15233
1/31/2024 12:00:00 AM,3/28/2024 12:00:00 AM,26429,11205,15224
1/31/2024 12:00:00 AM,3/29/2024 12:00:00 AM,25521,9729,15792
1/31/2024 12:00:00 AM,3/30/2024 12:00:00 AM,28904,11752,17152
1/31/2024 12:00:00 AM,3/31/2024 12:00:00 AM,30338,12992,17346
1/31/2024 12:00:00 AM,4/1/2024 12:00:00 AM,30951,13673,17278
