forecast_execution_date_ept,forecast_date,forecast_gen_outage_mw_rto,forecast_gen_outage_mw_west,forecast_gen_outage_mw_other
1/4/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7007,2074,4933
1/4/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7007,2074,4933
1/4/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7165,2074,5091
1/4/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7137,2071,5066
1/4/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7137,2071,5066
1/4/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7137,2071,5066
1/4/2024 12:00:00 AM,3/1/2024 12:00:00 AM,8059,2415,5644
1/4/2024 12:00:00 AM,3/2/2024 12:00:00 AM,9026,3211,5815
1/4/2024 12:00:00 AM,3/3/2024 12:00:00 AM,10724,4331,6393
1/4/2024 12:00:00 AM,3/4/2024 12:00:00 AM,12602,4332,8270
1/4/2024 12:00:00 AM,3/5/2024 12:00:00 AM,12679,4409,8270
1/4/2024 12:00:00 AM,3/6/2024 12:00:00 AM,12678,5169,7509
1/4/2024 12:00:00 AM,3/7/2024 12:00:00 AM,12678,5169,7509
1/4/2024 12:00:00 AM,3/8/2024 12:00:00 AM,12882,5322,7560
1/4/2024 12:00:00 AM,3/9/2024 12:00:00 AM,17606,8876,8730
1/4/2024 12:00:00 AM,3/10/2024 12:00:00 AM,18379,8673,9706
1/4/2024 12:00:00 AM,3/11/2024 12:00:00 AM,18630,8753,9877
1/4/2024 12:00:00 AM,3/12/2024 12:00:00 AM,18714,8837,9877
1/4/2024 12:00:00 AM,3/13/2024 12:00:00 AM,18621,8926,9695
1/4/2024 12:00:00 AM,3/14/2024 12:00:00 AM,18322,9005,9317
1/4/2024 12:00:00 AM,3/15/2024 12:00:00 AM,18692,9312,9380
1/4/2024 12:00:00 AM,3/16/2024 12:00:00 AM,20987,10127,10860
1/4/2024 12:00:00 AM,3/17/2024 12:00:00 AM,22231,10364,11867
1/4/2024 12:00:00 AM,3/18/2024 12:00:00 AM,23137,11119,12018
1/4/2024 12:00:00 AM,3/19/2024 12:00:00 AM,22255,10825,11430
1/4/2024 12:00:00 AM,3/20/2024 12:00:00 AM,22060,10736,11324
1/4/2024 12:00:00 AM,3/21/2024 12:00:00 AM,21313,10580,10733
1/4/2024 12:00:00 AM,3/22/2024 12:00:00 AM,21360,10627,10733
1/4/2024 12:00:00 AM,3/23/2024 12:00:00 AM,25157,12256,12901
1/4/2024 12:00:00 AM,3/24/2024 12:00:00 AM,25711,11993,13718
1/4/2024 12:00:00 AM,3/25/2024 12:00:00 AM,24948,12082,12866
1/4/2024 12:00:00 AM,3/26/2024 12:00:00 AM,24631,11929,12702
1/4/2024 12:00:00 AM,3/27/2024 12:00:00 AM,23761,11059,12702
1/4/2024 12:00:00 AM,3/28/2024 12:00:00 AM,23752,11059,12693
1/4/2024 12:00:00 AM,3/29/2024 12:00:00 AM,23032,9771,13261
1/4/2024 12:00:00 AM,3/30/2024 12:00:00 AM,26225,11794,14431
1/4/2024 12:00:00 AM,3/31/2024 12:00:00 AM,26691,12066,14625
1/4/2024 12:00:00 AM,4/1/2024 12:00:00 AM,27046,12504,14542
1/4/2024 12:00:00 AM,4/2/2024 12:00:00 AM,25737,12302,13435
1/4/2024 12:00:00 AM,4/3/2024 12:00:00 AM,26292,12206,14086
1/4/2024 12:00:00 AM,4/4/2024 12:00:00 AM,27066,12186,14880
1/3/2024 12:00:00 AM,1/4/2024 12:00:00 AM,2205,23,2182
1/3/2024 12:00:00 AM,1/5/2024 12:00:00 AM,2202,23,2179
1/3/2024 12:00:00 AM,1/6/2024 12:00:00 AM,2202,23,2179
1/3/2024 12:00:00 AM,1/7/2024 12:00:00 AM,2202,23,2179
1/3/2024 12:00:00 AM,1/8/2024 12:00:00 AM,1487,23,1464
1/3/2024 12:00:00 AM,1/9/2024 12:00:00 AM,1511,23,1488
1/3/2024 12:00:00 AM,1/10/2024 12:00:00 AM,1487,23,1464
1/3/2024 12:00:00 AM,1/11/2024 12:00:00 AM,1487,23,1464
1/3/2024 12:00:00 AM,1/12/2024 12:00:00 AM,1487,26,1461
1/3/2024 12:00:00 AM,1/13/2024 12:00:00 AM,2192,26,2166
1/3/2024 12:00:00 AM,1/14/2024 12:00:00 AM,2184,26,2158
1/3/2024 12:00:00 AM,1/15/2024 12:00:00 AM,2327,26,2301
1/3/2024 12:00:00 AM,1/16/2024 12:00:00 AM,2324,23,2301
1/3/2024 12:00:00 AM,1/17/2024 12:00:00 AM,2339,23,2316
1/3/2024 12:00:00 AM,1/18/2024 12:00:00 AM,2339,23,2316
1/3/2024 12:00:00 AM,1/19/2024 12:00:00 AM,2309,26,2283
1/3/2024 12:00:00 AM,1/20/2024 12:00:00 AM,2229,26,2203
1/3/2024 12:00:00 AM,1/21/2024 12:00:00 AM,1524,26,1498
1/3/2024 12:00:00 AM,1/22/2024 12:00:00 AM,2094,598,1496
1/3/2024 12:00:00 AM,1/23/2024 12:00:00 AM,1611,115,1496
1/3/2024 12:00:00 AM,1/24/2024 12:00:00 AM,1744,115,1629
1/3/2024 12:00:00 AM,1/25/2024 12:00:00 AM,1744,115,1629
1/3/2024 12:00:00 AM,1/26/2024 12:00:00 AM,1704,118,1586
1/3/2024 12:00:00 AM,1/27/2024 12:00:00 AM,1526,118,1408
1/3/2024 12:00:00 AM,1/28/2024 12:00:00 AM,1526,118,1408
1/3/2024 12:00:00 AM,1/29/2024 12:00:00 AM,1589,118,1471
1/3/2024 12:00:00 AM,1/30/2024 12:00:00 AM,1586,115,1471
1/3/2024 12:00:00 AM,1/31/2024 12:00:00 AM,1726,115,1611
1/3/2024 12:00:00 AM,2/1/2024 12:00:00 AM,1726,115,1611
1/3/2024 12:00:00 AM,2/2/2024 12:00:00 AM,1711,118,1593
1/3/2024 12:00:00 AM,2/3/2024 12:00:00 AM,1705,118,1587
1/3/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1705,118,1587
1/3/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1891,26,1865
1/3/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1888,23,1865
1/3/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1888,23,1865
1/3/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1888,23,1865
1/3/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1873,26,1847
1/3/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1828,26,1802
1/3/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1828,26,1802
1/3/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2820,26,2794
1/3/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2817,23,2794
1/3/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2817,23,2794
1/3/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2817,23,2794
1/3/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2650,26,2624
1/3/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2862,251,2611
1/3/2024 12:00:00 AM,2/18/2024 12:00:00 AM,3364,251,3113
1/3/2024 12:00:00 AM,2/19/2024 12:00:00 AM,4513,1382,3131
1/3/2024 12:00:00 AM,2/20/2024 12:00:00 AM,5746,2071,3675
1/3/2024 12:00:00 AM,2/21/2024 12:00:00 AM,5746,2071,3675
1/3/2024 12:00:00 AM,2/22/2024 12:00:00 AM,5746,2071,3675
1/3/2024 12:00:00 AM,2/23/2024 12:00:00 AM,5731,2074,3657
1/3/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7007,2074,4933
1/3/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7007,2074,4933
1/3/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7165,2074,5091
1/3/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7137,2071,5066
1/3/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7137,2071,5066
1/3/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7137,2071,5066
1/3/2024 12:00:00 AM,3/1/2024 12:00:00 AM,8059,2415,5644
1/3/2024 12:00:00 AM,3/2/2024 12:00:00 AM,9026,3211,5815
1/3/2024 12:00:00 AM,3/3/2024 12:00:00 AM,10724,4331,6393
1/3/2024 12:00:00 AM,3/4/2024 12:00:00 AM,12602,4332,8270
1/3/2024 12:00:00 AM,3/5/2024 12:00:00 AM,12679,4409,8270
1/3/2024 12:00:00 AM,3/6/2024 12:00:00 AM,12678,5169,7509
1/3/2024 12:00:00 AM,3/7/2024 12:00:00 AM,12678,5169,7509
1/3/2024 12:00:00 AM,3/8/2024 12:00:00 AM,12882,5322,7560
1/3/2024 12:00:00 AM,3/9/2024 12:00:00 AM,17606,8876,8730
1/3/2024 12:00:00 AM,3/10/2024 12:00:00 AM,18379,8673,9706
1/3/2024 12:00:00 AM,3/11/2024 12:00:00 AM,18630,8753,9877
1/3/2024 12:00:00 AM,3/12/2024 12:00:00 AM,18714,8837,9877
1/3/2024 12:00:00 AM,3/13/2024 12:00:00 AM,18621,8926,9695
1/3/2024 12:00:00 AM,3/14/2024 12:00:00 AM,18322,9005,9317
1/3/2024 12:00:00 AM,3/15/2024 12:00:00 AM,18692,9312,9380
1/3/2024 12:00:00 AM,3/16/2024 12:00:00 AM,20987,10127,10860
1/3/2024 12:00:00 AM,3/17/2024 12:00:00 AM,22231,10364,11867
1/3/2024 12:00:00 AM,3/18/2024 12:00:00 AM,23137,11119,12018
1/3/2024 12:00:00 AM,3/19/2024 12:00:00 AM,22255,10825,11430
1/3/2024 12:00:00 AM,3/20/2024 12:00:00 AM,22060,10736,11324
1/3/2024 12:00:00 AM,3/21/2024 12:00:00 AM,21313,10580,10733
1/3/2024 12:00:00 AM,3/22/2024 12:00:00 AM,21360,10627,10733
1/3/2024 12:00:00 AM,3/23/2024 12:00:00 AM,25808,12907,12901
1/3/2024 12:00:00 AM,3/24/2024 12:00:00 AM,25711,11993,13718
1/3/2024 12:00:00 AM,3/25/2024 12:00:00 AM,24948,12082,12866
1/3/2024 12:00:00 AM,3/26/2024 12:00:00 AM,24631,11929,12702
1/3/2024 12:00:00 AM,3/27/2024 12:00:00 AM,23761,11059,12702
1/3/2024 12:00:00 AM,3/28/2024 12:00:00 AM,23752,11059,12693
1/3/2024 12:00:00 AM,3/29/2024 12:00:00 AM,23032,9771,13261
1/3/2024 12:00:00 AM,3/30/2024 12:00:00 AM,27545,13114,14431
1/3/2024 12:00:00 AM,3/31/2024 12:00:00 AM,28011,13386,14625
1/3/2024 12:00:00 AM,4/1/2024 12:00:00 AM,28366,13824,14542
1/3/2024 12:00:00 AM,4/2/2024 12:00:00 AM,27057,13622,13435
1/3/2024 12:00:00 AM,4/3/2024 12:00:00 AM,27612,13526,14086
1/2/2024 12:00:00 AM,1/3/2024 12:00:00 AM,2229,23,2206
1/2/2024 12:00:00 AM,1/4/2024 12:00:00 AM,2205,23,2182
1/2/2024 12:00:00 AM,1/5/2024 12:00:00 AM,2202,23,2179
1/2/2024 12:00:00 AM,1/6/2024 12:00:00 AM,2202,23,2179
1/2/2024 12:00:00 AM,1/7/2024 12:00:00 AM,2202,23,2179
1/2/2024 12:00:00 AM,1/8/2024 12:00:00 AM,1487,23,1464
1/2/2024 12:00:00 AM,1/9/2024 12:00:00 AM,1511,23,1488
1/2/2024 12:00:00 AM,1/10/2024 12:00:00 AM,1487,23,1464
1/2/2024 12:00:00 AM,1/11/2024 12:00:00 AM,1487,23,1464
1/2/2024 12:00:00 AM,1/12/2024 12:00:00 AM,1487,26,1461
1/2/2024 12:00:00 AM,1/13/2024 12:00:00 AM,2192,26,2166
1/2/2024 12:00:00 AM,1/14/2024 12:00:00 AM,2184,26,2158
1/2/2024 12:00:00 AM,1/15/2024 12:00:00 AM,2327,26,2301
1/2/2024 12:00:00 AM,1/16/2024 12:00:00 AM,2324,23,2301
1/2/2024 12:00:00 AM,1/17/2024 12:00:00 AM,2339,23,2316
1/2/2024 12:00:00 AM,1/18/2024 12:00:00 AM,2339,23,2316
1/2/2024 12:00:00 AM,1/19/2024 12:00:00 AM,2309,26,2283
1/2/2024 12:00:00 AM,1/20/2024 12:00:00 AM,2229,26,2203
1/2/2024 12:00:00 AM,1/21/2024 12:00:00 AM,1524,26,1498
1/2/2024 12:00:00 AM,1/22/2024 12:00:00 AM,2094,598,1496
1/2/2024 12:00:00 AM,1/23/2024 12:00:00 AM,1611,115,1496
1/2/2024 12:00:00 AM,1/24/2024 12:00:00 AM,1744,115,1629
1/2/2024 12:00:00 AM,1/25/2024 12:00:00 AM,1744,115,1629
1/2/2024 12:00:00 AM,1/26/2024 12:00:00 AM,1704,118,1586
1/2/2024 12:00:00 AM,1/27/2024 12:00:00 AM,1526,118,1408
1/2/2024 12:00:00 AM,1/28/2024 12:00:00 AM,1526,118,1408
1/2/2024 12:00:00 AM,1/29/2024 12:00:00 AM,1589,118,1471
1/2/2024 12:00:00 AM,1/30/2024 12:00:00 AM,1586,115,1471
1/2/2024 12:00:00 AM,1/31/2024 12:00:00 AM,1726,115,1611
1/2/2024 12:00:00 AM,2/1/2024 12:00:00 AM,1726,115,1611
1/2/2024 12:00:00 AM,2/2/2024 12:00:00 AM,1711,118,1593
1/2/2024 12:00:00 AM,2/3/2024 12:00:00 AM,1705,118,1587
1/2/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1705,118,1587
1/2/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1891,26,1865
1/2/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1888,23,1865
1/2/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1888,23,1865
1/2/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1888,23,1865
1/2/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1873,26,1847
1/2/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1828,26,1802
1/2/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1828,26,1802
1/2/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2820,26,2794
1/2/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2817,23,2794
1/2/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2817,23,2794
1/2/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2817,23,2794
1/2/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2650,26,2624
1/2/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2862,251,2611
1/2/2024 12:00:00 AM,2/18/2024 12:00:00 AM,3364,251,3113
1/2/2024 12:00:00 AM,2/19/2024 12:00:00 AM,4513,1382,3131
1/2/2024 12:00:00 AM,2/20/2024 12:00:00 AM,5746,2071,3675
1/2/2024 12:00:00 AM,2/21/2024 12:00:00 AM,5746,2071,3675
1/2/2024 12:00:00 AM,2/22/2024 12:00:00 AM,5746,2071,3675
1/2/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6492,2074,4418
1/2/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7007,2074,4933
1/2/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7007,2074,4933
1/2/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7165,2074,5091
1/2/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7137,2071,5066
1/2/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7137,2071,5066
1/2/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7137,2071,5066
1/2/2024 12:00:00 AM,3/1/2024 12:00:00 AM,8059,2415,5644
1/2/2024 12:00:00 AM,3/2/2024 12:00:00 AM,9026,3211,5815
1/2/2024 12:00:00 AM,3/3/2024 12:00:00 AM,10724,4331,6393
1/2/2024 12:00:00 AM,3/4/2024 12:00:00 AM,12602,4332,8270
1/2/2024 12:00:00 AM,3/5/2024 12:00:00 AM,11918,4409,7509
1/2/2024 12:00:00 AM,3/6/2024 12:00:00 AM,12678,5169,7509
1/2/2024 12:00:00 AM,3/7/2024 12:00:00 AM,12678,5169,7509
1/2/2024 12:00:00 AM,3/8/2024 12:00:00 AM,12882,5322,7560
1/2/2024 12:00:00 AM,3/9/2024 12:00:00 AM,17700,8876,8824
1/2/2024 12:00:00 AM,3/10/2024 12:00:00 AM,18379,8673,9706
1/2/2024 12:00:00 AM,3/11/2024 12:00:00 AM,18630,8753,9877
1/2/2024 12:00:00 AM,3/12/2024 12:00:00 AM,18714,8837,9877
1/2/2024 12:00:00 AM,3/13/2024 12:00:00 AM,18621,8926,9695
1/2/2024 12:00:00 AM,3/14/2024 12:00:00 AM,18322,9005,9317
1/2/2024 12:00:00 AM,3/15/2024 12:00:00 AM,18692,9312,9380
1/2/2024 12:00:00 AM,3/16/2024 12:00:00 AM,20987,10127,10860
1/2/2024 12:00:00 AM,3/17/2024 12:00:00 AM,22231,10364,11867
1/2/2024 12:00:00 AM,3/18/2024 12:00:00 AM,23137,11119,12018
1/2/2024 12:00:00 AM,3/19/2024 12:00:00 AM,22255,10825,11430
1/2/2024 12:00:00 AM,3/20/2024 12:00:00 AM,22060,10736,11324
1/2/2024 12:00:00 AM,3/21/2024 12:00:00 AM,21313,10580,10733
1/2/2024 12:00:00 AM,3/22/2024 12:00:00 AM,21360,10627,10733
1/2/2024 12:00:00 AM,3/23/2024 12:00:00 AM,25808,12907,12901
1/2/2024 12:00:00 AM,3/24/2024 12:00:00 AM,25711,11993,13718
1/2/2024 12:00:00 AM,3/25/2024 12:00:00 AM,24948,12082,12866
1/2/2024 12:00:00 AM,3/26/2024 12:00:00 AM,24631,11929,12702
1/2/2024 12:00:00 AM,3/27/2024 12:00:00 AM,23761,11059,12702
1/2/2024 12:00:00 AM,3/28/2024 12:00:00 AM,23752,11059,12693
1/2/2024 12:00:00 AM,3/29/2024 12:00:00 AM,23032,9771,13261
1/2/2024 12:00:00 AM,3/30/2024 12:00:00 AM,27545,13114,14431
1/2/2024 12:00:00 AM,3/31/2024 12:00:00 AM,28011,13386,14625
1/2/2024 12:00:00 AM,4/1/2024 12:00:00 AM,28316,13774,14542
1/2/2024 12:00:00 AM,4/2/2024 12:00:00 AM,26957,13522,13435
1/1/2024 12:00:00 AM,1/2/2024 12:00:00 AM,2205,23,2182
1/1/2024 12:00:00 AM,1/3/2024 12:00:00 AM,2229,23,2206
1/1/2024 12:00:00 AM,1/4/2024 12:00:00 AM,2205,23,2182
1/1/2024 12:00:00 AM,1/5/2024 12:00:00 AM,2202,23,2179
1/1/2024 12:00:00 AM,1/6/2024 12:00:00 AM,2202,23,2179
1/1/2024 12:00:00 AM,1/7/2024 12:00:00 AM,2202,23,2179
1/1/2024 12:00:00 AM,1/8/2024 12:00:00 AM,1487,23,1464
1/1/2024 12:00:00 AM,1/9/2024 12:00:00 AM,1511,23,1488
1/1/2024 12:00:00 AM,1/10/2024 12:00:00 AM,1487,23,1464
1/1/2024 12:00:00 AM,1/11/2024 12:00:00 AM,1487,23,1464
1/1/2024 12:00:00 AM,1/12/2024 12:00:00 AM,1487,26,1461
1/1/2024 12:00:00 AM,1/13/2024 12:00:00 AM,2192,26,2166
1/1/2024 12:00:00 AM,1/14/2024 12:00:00 AM,2184,26,2158
1/1/2024 12:00:00 AM,1/15/2024 12:00:00 AM,2327,26,2301
1/1/2024 12:00:00 AM,1/16/2024 12:00:00 AM,2324,23,2301
1/1/2024 12:00:00 AM,1/17/2024 12:00:00 AM,2339,23,2316
1/1/2024 12:00:00 AM,1/18/2024 12:00:00 AM,2339,23,2316
1/1/2024 12:00:00 AM,1/19/2024 12:00:00 AM,2309,26,2283
1/1/2024 12:00:00 AM,1/20/2024 12:00:00 AM,2229,26,2203
1/1/2024 12:00:00 AM,1/21/2024 12:00:00 AM,1524,26,1498
1/1/2024 12:00:00 AM,1/22/2024 12:00:00 AM,2094,598,1496
1/1/2024 12:00:00 AM,1/23/2024 12:00:00 AM,1611,115,1496
1/1/2024 12:00:00 AM,1/24/2024 12:00:00 AM,1744,115,1629
1/1/2024 12:00:00 AM,1/25/2024 12:00:00 AM,1744,115,1629
1/1/2024 12:00:00 AM,1/26/2024 12:00:00 AM,1704,118,1586
1/1/2024 12:00:00 AM,1/27/2024 12:00:00 AM,1526,118,1408
1/1/2024 12:00:00 AM,1/28/2024 12:00:00 AM,1526,118,1408
1/1/2024 12:00:00 AM,1/29/2024 12:00:00 AM,1589,118,1471
1/1/2024 12:00:00 AM,1/30/2024 12:00:00 AM,1586,115,1471
1/1/2024 12:00:00 AM,1/31/2024 12:00:00 AM,1726,115,1611
1/1/2024 12:00:00 AM,2/1/2024 12:00:00 AM,1726,115,1611
1/1/2024 12:00:00 AM,2/2/2024 12:00:00 AM,1711,118,1593
1/1/2024 12:00:00 AM,2/3/2024 12:00:00 AM,1705,118,1587
1/1/2024 12:00:00 AM,2/4/2024 12:00:00 AM,1705,118,1587
1/1/2024 12:00:00 AM,2/5/2024 12:00:00 AM,1891,26,1865
1/1/2024 12:00:00 AM,2/6/2024 12:00:00 AM,1888,23,1865
1/1/2024 12:00:00 AM,2/7/2024 12:00:00 AM,1888,23,1865
1/1/2024 12:00:00 AM,2/8/2024 12:00:00 AM,1888,23,1865
1/1/2024 12:00:00 AM,2/9/2024 12:00:00 AM,1873,26,1847
1/1/2024 12:00:00 AM,2/10/2024 12:00:00 AM,1828,26,1802
1/1/2024 12:00:00 AM,2/11/2024 12:00:00 AM,1828,26,1802
1/1/2024 12:00:00 AM,2/12/2024 12:00:00 AM,2820,26,2794
1/1/2024 12:00:00 AM,2/13/2024 12:00:00 AM,2817,23,2794
1/1/2024 12:00:00 AM,2/14/2024 12:00:00 AM,2817,23,2794
1/1/2024 12:00:00 AM,2/15/2024 12:00:00 AM,2817,23,2794
1/1/2024 12:00:00 AM,2/16/2024 12:00:00 AM,2650,26,2624
1/1/2024 12:00:00 AM,2/17/2024 12:00:00 AM,2862,251,2611
1/1/2024 12:00:00 AM,2/18/2024 12:00:00 AM,3364,251,3113
1/1/2024 12:00:00 AM,2/19/2024 12:00:00 AM,4513,1382,3131
1/1/2024 12:00:00 AM,2/20/2024 12:00:00 AM,5746,2071,3675
1/1/2024 12:00:00 AM,2/21/2024 12:00:00 AM,5746,2071,3675
1/1/2024 12:00:00 AM,2/22/2024 12:00:00 AM,5746,2071,3675
1/1/2024 12:00:00 AM,2/23/2024 12:00:00 AM,6492,2074,4418
1/1/2024 12:00:00 AM,2/24/2024 12:00:00 AM,7007,2074,4933
1/1/2024 12:00:00 AM,2/25/2024 12:00:00 AM,7007,2074,4933
1/1/2024 12:00:00 AM,2/26/2024 12:00:00 AM,7165,2074,5091
1/1/2024 12:00:00 AM,2/27/2024 12:00:00 AM,7137,2071,5066
1/1/2024 12:00:00 AM,2/28/2024 12:00:00 AM,7137,2071,5066
1/1/2024 12:00:00 AM,2/29/2024 12:00:00 AM,7137,2071,5066
1/1/2024 12:00:00 AM,3/1/2024 12:00:00 AM,8059,2415,5644
1/1/2024 12:00:00 AM,3/2/2024 12:00:00 AM,9026,3211,5815
1/1/2024 12:00:00 AM,3/3/2024 12:00:00 AM,10724,4331,6393
1/1/2024 12:00:00 AM,3/4/2024 12:00:00 AM,12601,4331,8270
1/1/2024 12:00:00 AM,3/5/2024 12:00:00 AM,11917,4408,7509
1/1/2024 12:00:00 AM,3/6/2024 12:00:00 AM,12677,5168,7509
1/1/2024 12:00:00 AM,3/7/2024 12:00:00 AM,12677,5168,7509
1/1/2024 12:00:00 AM,3/8/2024 12:00:00 AM,12881,5321,7560
1/1/2024 12:00:00 AM,3/9/2024 12:00:00 AM,17699,8875,8824
1/1/2024 12:00:00 AM,3/10/2024 12:00:00 AM,18378,8672,9706
1/1/2024 12:00:00 AM,3/11/2024 12:00:00 AM,18629,8752,9877
1/1/2024 12:00:00 AM,3/12/2024 12:00:00 AM,18714,8837,9877
1/1/2024 12:00:00 AM,3/13/2024 12:00:00 AM,18621,8926,9695
1/1/2024 12:00:00 AM,3/14/2024 12:00:00 AM,18322,9005,9317
1/1/2024 12:00:00 AM,3/15/2024 12:00:00 AM,18692,9312,9380
1/1/2024 12:00:00 AM,3/16/2024 12:00:00 AM,20987,10127,10860
1/1/2024 12:00:00 AM,3/17/2024 12:00:00 AM,22231,10364,11867
1/1/2024 12:00:00 AM,3/18/2024 12:00:00 AM,23137,11119,12018
1/1/2024 12:00:00 AM,3/19/2024 12:00:00 AM,22255,10825,11430
1/1/2024 12:00:00 AM,3/20/2024 12:00:00 AM,22060,10736,11324
1/1/2024 12:00:00 AM,3/21/2024 12:00:00 AM,21313,10580,10733
1/1/2024 12:00:00 AM,3/22/2024 12:00:00 AM,21360,10627,10733
1/1/2024 12:00:00 AM,3/23/2024 12:00:00 AM,25808,12907,12901
1/1/2024 12:00:00 AM,3/24/2024 12:00:00 AM,25711,11993,13718
1/1/2024 12:00:00 AM,3/25/2024 12:00:00 AM,24948,12082,12866
1/1/2024 12:00:00 AM,3/26/2024 12:00:00 AM,24631,11929,12702
1/1/2024 12:00:00 AM,3/27/2024 12:00:00 AM,23761,11059,12702
1/1/2024 12:00:00 AM,3/28/2024 12:00:00 AM,23752,11059,12693
1/1/2024 12:00:00 AM,3/29/2024 12:00:00 AM,23032,9771,13261
1/1/2024 12:00:00 AM,3/30/2024 12:00:00 AM,27545,13114,14431
1/1/2024 12:00:00 AM,3/31/2024 12:00:00 AM,28011,13386,14625
1/1/2024 12:00:00 AM,4/1/2024 12:00:00 AM,28316,13774,14542
