datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
2/2/2024 10:00:00 PM,2/2/2024 5:00:00 PM,WEST,98.873
2/2/2024 10:00:00 PM,2/2/2024 5:00:00 PM,RTO,118.860
2/2/2024 10:00:00 PM,2/2/2024 5:00:00 PM,RFC,97.638
2/2/2024 11:00:00 PM,2/2/2024 6:00:00 PM,MIDATL,-2.914
2/2/2024 11:00:00 PM,2/2/2024 6:00:00 PM,OTHER,0.044
2/2/2024 11:00:00 PM,2/2/2024 6:00:00 PM,SOUTH,-5.305
2/2/2024 11:00:00 PM,2/2/2024 6:00:00 PM,WEST,-1.522
2/2/2024 11:00:00 PM,2/2/2024 6:00:00 PM,RTO,-9.741
2/2/2024 11:00:00 PM,2/2/2024 6:00:00 PM,RFC,-4.436
2/3/2024 12:00:00 AM,2/2/2024 7:00:00 PM,MIDATL,-1.936
2/3/2024 12:00:00 AM,2/2/2024 7:00:00 PM,OTHER,0.000
2/3/2024 12:00:00 AM,2/2/2024 7:00:00 PM,SOUTH,-5.398
2/3/2024 12:00:00 AM,2/2/2024 7:00:00 PM,WEST,-3.571
2/3/2024 12:00:00 AM,2/2/2024 7:00:00 PM,RTO,-10.905
2/3/2024 12:00:00 AM,2/2/2024 7:00:00 PM,RFC,-5.507
2/3/2024 1:00:00 AM,2/2/2024 8:00:00 PM,MIDATL,-1.949
2/3/2024 1:00:00 AM,2/2/2024 8:00:00 PM,OTHER,0.000
2/3/2024 1:00:00 AM,2/2/2024 8:00:00 PM,SOUTH,-5.490
2/3/2024 1:00:00 AM,2/2/2024 8:00:00 PM,WEST,-1.566
2/3/2024 1:00:00 AM,2/2/2024 8:00:00 PM,RTO,-9.005
2/3/2024 1:00:00 AM,2/2/2024 8:00:00 PM,RFC,-3.515
2/3/2024 2:00:00 AM,2/2/2024 9:00:00 PM,MIDATL,-1.972
2/3/2024 2:00:00 AM,2/2/2024 9:00:00 PM,OTHER,0.000
2/3/2024 2:00:00 AM,2/2/2024 9:00:00 PM,SOUTH,-5.247
2/3/2024 2:00:00 AM,2/2/2024 9:00:00 PM,WEST,-1.605
2/3/2024 2:00:00 AM,2/2/2024 9:00:00 PM,RTO,-8.824
2/3/2024 2:00:00 AM,2/2/2024 9:00:00 PM,RFC,-3.577
2/3/2024 3:00:00 AM,2/2/2024 10:00:00 PM,MIDATL,-1.952
2/3/2024 3:00:00 AM,2/2/2024 10:00:00 PM,OTHER,0.000
2/3/2024 3:00:00 AM,2/2/2024 10:00:00 PM,SOUTH,-5.367
2/3/2024 3:00:00 AM,2/2/2024 10:00:00 PM,WEST,-3.804
2/3/2024 3:00:00 AM,2/2/2024 10:00:00 PM,RTO,-11.123
2/3/2024 3:00:00 AM,2/2/2024 10:00:00 PM,RFC,-5.756
2/3/2024 4:00:00 AM,2/2/2024 11:00:00 PM,MIDATL,-1.919
2/3/2024 4:00:00 AM,2/2/2024 11:00:00 PM,OTHER,0.000
2/3/2024 4:00:00 AM,2/2/2024 11:00:00 PM,SOUTH,-5.359
2/3/2024 4:00:00 AM,2/2/2024 11:00:00 PM,WEST,-1.813
2/3/2024 4:00:00 AM,2/2/2024 11:00:00 PM,RTO,-9.091
2/3/2024 4:00:00 AM,2/2/2024 11:00:00 PM,RFC,-3.732
2/3/2024 5:00:00 AM,2/3/2024 12:00:00 AM,MIDATL,-1.973
2/3/2024 5:00:00 AM,2/3/2024 12:00:00 AM,OTHER,0.000
2/3/2024 5:00:00 AM,2/3/2024 12:00:00 AM,SOUTH,-5.405
2/3/2024 5:00:00 AM,2/3/2024 12:00:00 AM,WEST,-1.820
2/3/2024 5:00:00 AM,2/3/2024 12:00:00 AM,RTO,-9.198
2/3/2024 5:00:00 AM,2/3/2024 12:00:00 AM,RFC,-3.793
2/3/2024 6:00:00 AM,2/3/2024 1:00:00 AM,MIDATL,-1.995
2/3/2024 6:00:00 AM,2/3/2024 1:00:00 AM,OTHER,0.000
2/3/2024 6:00:00 AM,2/3/2024 1:00:00 AM,SOUTH,-5.352
2/3/2024 6:00:00 AM,2/3/2024 1:00:00 AM,WEST,-2.820
2/3/2024 6:00:00 AM,2/3/2024 1:00:00 AM,RTO,-10.167
2/3/2024 6:00:00 AM,2/3/2024 1:00:00 AM,RFC,-4.815
2/3/2024 7:00:00 AM,2/3/2024 2:00:00 AM,MIDATL,-2.007
2/3/2024 7:00:00 AM,2/3/2024 2:00:00 AM,OTHER,0.000
2/3/2024 7:00:00 AM,2/3/2024 2:00:00 AM,SOUTH,-5.575
2/3/2024 7:00:00 AM,2/3/2024 2:00:00 AM,WEST,-2.806
2/3/2024 7:00:00 AM,2/3/2024 2:00:00 AM,RTO,-10.388
2/3/2024 7:00:00 AM,2/3/2024 2:00:00 AM,RFC,-4.813
2/3/2024 8:00:00 AM,2/3/2024 3:00:00 AM,MIDATL,-1.943
2/3/2024 8:00:00 AM,2/3/2024 3:00:00 AM,OTHER,0.000
2/3/2024 8:00:00 AM,2/3/2024 3:00:00 AM,SOUTH,-5.424
2/3/2024 8:00:00 AM,2/3/2024 3:00:00 AM,WEST,-1.813
2/3/2024 8:00:00 AM,2/3/2024 3:00:00 AM,RTO,-9.180
2/3/2024 8:00:00 AM,2/3/2024 3:00:00 AM,RFC,-3.756
2/3/2024 9:00:00 AM,2/3/2024 4:00:00 AM,MIDATL,-1.999
2/3/2024 9:00:00 AM,2/3/2024 4:00:00 AM,OTHER,0.000
2/3/2024 9:00:00 AM,2/3/2024 4:00:00 AM,SOUTH,-5.553
2/3/2024 9:00:00 AM,2/3/2024 4:00:00 AM,WEST,-2.818
2/3/2024 9:00:00 AM,2/3/2024 4:00:00 AM,RTO,-10.370
2/3/2024 9:00:00 AM,2/3/2024 4:00:00 AM,RFC,-4.817
2/3/2024 10:00:00 AM,2/3/2024 5:00:00 AM,MIDATL,-2.976
2/3/2024 10:00:00 AM,2/3/2024 5:00:00 AM,OTHER,0.000
2/3/2024 10:00:00 AM,2/3/2024 5:00:00 AM,SOUTH,-5.413
2/3/2024 10:00:00 AM,2/3/2024 5:00:00 AM,WEST,-1.811
2/3/2024 10:00:00 AM,2/3/2024 5:00:00 AM,RTO,-10.200
2/3/2024 10:00:00 AM,2/3/2024 5:00:00 AM,RFC,-4.787
2/3/2024 11:00:00 AM,2/3/2024 6:00:00 AM,MIDATL,1.203
2/3/2024 11:00:00 AM,2/3/2024 6:00:00 AM,OTHER,0.000
2/3/2024 11:00:00 AM,2/3/2024 6:00:00 AM,SOUTH,-5.264
2/3/2024 11:00:00 AM,2/3/2024 6:00:00 AM,WEST,-2.764
2/3/2024 11:00:00 AM,2/3/2024 6:00:00 AM,RTO,-6.825
2/3/2024 11:00:00 AM,2/3/2024 6:00:00 AM,RFC,-1.561
2/3/2024 12:00:00 PM,2/3/2024 7:00:00 AM,MIDATL,59.790
2/3/2024 12:00:00 PM,2/3/2024 7:00:00 AM,OTHER,1.456
2/3/2024 12:00:00 PM,2/3/2024 7:00:00 AM,SOUTH,212.033
2/3/2024 12:00:00 PM,2/3/2024 7:00:00 AM,WEST,19.105
2/3/2024 12:00:00 PM,2/3/2024 7:00:00 AM,RTO,290.928
2/3/2024 12:00:00 PM,2/3/2024 7:00:00 AM,RFC,78.895
2/3/2024 1:00:00 PM,2/3/2024 8:00:00 AM,MIDATL,366.812
2/3/2024 1:00:00 PM,2/3/2024 8:00:00 AM,OTHER,79.721
2/3/2024 1:00:00 PM,2/3/2024 8:00:00 AM,SOUTH,1493.489
2/3/2024 1:00:00 PM,2/3/2024 8:00:00 AM,WEST,395.317
2/3/2024 1:00:00 PM,2/3/2024 8:00:00 AM,RTO,2255.618
2/3/2024 1:00:00 PM,2/3/2024 8:00:00 AM,RFC,762.129
2/3/2024 2:00:00 PM,2/3/2024 9:00:00 AM,MIDATL,750.272
2/3/2024 2:00:00 PM,2/3/2024 9:00:00 AM,OTHER,236.352
2/3/2024 2:00:00 PM,2/3/2024 9:00:00 AM,SOUTH,2615.638
2/3/2024 2:00:00 PM,2/3/2024 9:00:00 AM,WEST,1005.254
2/3/2024 2:00:00 PM,2/3/2024 9:00:00 AM,RTO,4371.164
2/3/2024 2:00:00 PM,2/3/2024 9:00:00 AM,RFC,1755.526
2/3/2024 3:00:00 PM,2/3/2024 10:00:00 AM,MIDATL,947.728
2/3/2024 3:00:00 PM,2/3/2024 10:00:00 AM,OTHER,274.250
2/3/2024 3:00:00 PM,2/3/2024 10:00:00 AM,SOUTH,2774.252
2/3/2024 3:00:00 PM,2/3/2024 10:00:00 AM,WEST,1226.340
2/3/2024 3:00:00 PM,2/3/2024 10:00:00 AM,RTO,4948.320
2/3/2024 3:00:00 PM,2/3/2024 10:00:00 AM,RFC,2174.068
2/3/2024 4:00:00 PM,2/3/2024 11:00:00 AM,MIDATL,1001.679
2/3/2024 4:00:00 PM,2/3/2024 11:00:00 AM,OTHER,260.669
2/3/2024 4:00:00 PM,2/3/2024 11:00:00 AM,SOUTH,2722.021
2/3/2024 4:00:00 PM,2/3/2024 11:00:00 AM,WEST,1343.948
2/3/2024 4:00:00 PM,2/3/2024 11:00:00 AM,RTO,5067.648
2/3/2024 4:00:00 PM,2/3/2024 11:00:00 AM,RFC,2345.627
2/3/2024 5:00:00 PM,2/3/2024 12:00:00 PM,MIDATL,988.886
2/3/2024 5:00:00 PM,2/3/2024 12:00:00 PM,OTHER,250.981
2/3/2024 5:00:00 PM,2/3/2024 12:00:00 PM,SOUTH,2690.974
2/3/2024 5:00:00 PM,2/3/2024 12:00:00 PM,WEST,1471.353
2/3/2024 5:00:00 PM,2/3/2024 12:00:00 PM,RTO,5151.213
2/3/2024 5:00:00 PM,2/3/2024 12:00:00 PM,RFC,2460.239
2/3/2024 6:00:00 PM,2/3/2024 1:00:00 PM,MIDATL,974.553
2/3/2024 6:00:00 PM,2/3/2024 1:00:00 PM,OTHER,258.164
2/3/2024 6:00:00 PM,2/3/2024 1:00:00 PM,SOUTH,2742.751
2/3/2024 6:00:00 PM,2/3/2024 1:00:00 PM,WEST,1558.832
2/3/2024 6:00:00 PM,2/3/2024 1:00:00 PM,RTO,5276.136
2/3/2024 6:00:00 PM,2/3/2024 1:00:00 PM,RFC,2533.385
2/3/2024 7:00:00 PM,2/3/2024 2:00:00 PM,MIDATL,890.974
2/3/2024 7:00:00 PM,2/3/2024 2:00:00 PM,OTHER,275.673
2/3/2024 7:00:00 PM,2/3/2024 2:00:00 PM,SOUTH,2845.408
2/3/2024 7:00:00 PM,2/3/2024 2:00:00 PM,WEST,1669.121
2/3/2024 7:00:00 PM,2/3/2024 2:00:00 PM,RTO,5405.503
2/3/2024 7:00:00 PM,2/3/2024 2:00:00 PM,RFC,2560.095
2/3/2024 8:00:00 PM,2/3/2024 3:00:00 PM,MIDATL,630.340
2/3/2024 8:00:00 PM,2/3/2024 3:00:00 PM,OTHER,286.974
2/3/2024 8:00:00 PM,2/3/2024 3:00:00 PM,SOUTH,2607.099
2/3/2024 8:00:00 PM,2/3/2024 3:00:00 PM,WEST,1699.893
2/3/2024 8:00:00 PM,2/3/2024 3:00:00 PM,RTO,4937.332
2/3/2024 8:00:00 PM,2/3/2024 3:00:00 PM,RFC,2330.233
2/3/2024 9:00:00 PM,2/3/2024 4:00:00 PM,MIDATL,200.284
2/3/2024 9:00:00 PM,2/3/2024 4:00:00 PM,OTHER,203.416
2/3/2024 9:00:00 PM,2/3/2024 4:00:00 PM,SOUTH,1211.704
2/3/2024 9:00:00 PM,2/3/2024 4:00:00 PM,WEST,1105.153
2/3/2024 9:00:00 PM,2/3/2024 4:00:00 PM,RTO,2517.141
2/3/2024 9:00:00 PM,2/3/2024 4:00:00 PM,RFC,1305.437
2/3/2024 10:00:00 PM,2/3/2024 5:00:00 PM,MIDATL,3.944
2/3/2024 10:00:00 PM,2/3/2024 5:00:00 PM,OTHER,43.823
2/3/2024 10:00:00 PM,2/3/2024 5:00:00 PM,SOUTH,68.943
2/3/2024 10:00:00 PM,2/3/2024 5:00:00 PM,WEST,194.019
2/3/2024 10:00:00 PM,2/3/2024 5:00:00 PM,RTO,266.906
2/3/2024 10:00:00 PM,2/3/2024 5:00:00 PM,RFC,197.963
2/3/2024 11:00:00 PM,2/3/2024 6:00:00 PM,MIDATL,-1.938
2/3/2024 11:00:00 PM,2/3/2024 6:00:00 PM,OTHER,0.000
2/3/2024 11:00:00 PM,2/3/2024 6:00:00 PM,SOUTH,-5.487
2/3/2024 11:00:00 PM,2/3/2024 6:00:00 PM,WEST,-2.697
2/3/2024 11:00:00 PM,2/3/2024 6:00:00 PM,RTO,-10.122
2/3/2024 11:00:00 PM,2/3/2024 6:00:00 PM,RFC,-4.635
2/4/2024 12:00:00 AM,2/3/2024 7:00:00 PM,MIDATL,-1.930
2/4/2024 12:00:00 AM,2/3/2024 7:00:00 PM,OTHER,0.000
2/4/2024 12:00:00 AM,2/3/2024 7:00:00 PM,SOUTH,-5.402
2/4/2024 12:00:00 AM,2/3/2024 7:00:00 PM,WEST,-1.766
2/4/2024 12:00:00 AM,2/3/2024 7:00:00 PM,RTO,-9.098
2/4/2024 12:00:00 AM,2/3/2024 7:00:00 PM,RFC,-3.696
2/4/2024 1:00:00 AM,2/3/2024 8:00:00 PM,MIDATL,-1.957
2/4/2024 1:00:00 AM,2/3/2024 8:00:00 PM,OTHER,0.000
2/4/2024 1:00:00 AM,2/3/2024 8:00:00 PM,SOUTH,-5.350
2/4/2024 1:00:00 AM,2/3/2024 8:00:00 PM,WEST,-1.775
2/4/2024 1:00:00 AM,2/3/2024 8:00:00 PM,RTO,-9.082
2/4/2024 1:00:00 AM,2/3/2024 8:00:00 PM,RFC,-3.732
2/4/2024 2:00:00 AM,2/3/2024 9:00:00 PM,MIDATL,-1.976
2/4/2024 2:00:00 AM,2/3/2024 9:00:00 PM,OTHER,0.000
2/4/2024 2:00:00 AM,2/3/2024 9:00:00 PM,SOUTH,-5.436
2/4/2024 2:00:00 AM,2/3/2024 9:00:00 PM,WEST,-3.785
2/4/2024 2:00:00 AM,2/3/2024 9:00:00 PM,RTO,-11.197
2/4/2024 2:00:00 AM,2/3/2024 9:00:00 PM,RFC,-5.761
2/4/2024 3:00:00 AM,2/3/2024 10:00:00 PM,MIDATL,-1.927
2/4/2024 3:00:00 AM,2/3/2024 10:00:00 PM,OTHER,0.000
2/4/2024 3:00:00 AM,2/3/2024 10:00:00 PM,SOUTH,-5.429
2/4/2024 3:00:00 AM,2/3/2024 10:00:00 PM,WEST,-1.773
2/4/2024 3:00:00 AM,2/3/2024 10:00:00 PM,RTO,-9.129
2/4/2024 3:00:00 AM,2/3/2024 10:00:00 PM,RFC,-3.700
2/4/2024 4:00:00 AM,2/3/2024 11:00:00 PM,MIDATL,-1.942
2/4/2024 4:00:00 AM,2/3/2024 11:00:00 PM,OTHER,0.000
2/4/2024 4:00:00 AM,2/3/2024 11:00:00 PM,SOUTH,-5.391
2/4/2024 4:00:00 AM,2/3/2024 11:00:00 PM,WEST,-1.777
2/4/2024 4:00:00 AM,2/3/2024 11:00:00 PM,RTO,-9.110
2/4/2024 4:00:00 AM,2/3/2024 11:00:00 PM,RFC,-3.719
2/4/2024 5:00:00 AM,2/4/2024 12:00:00 AM,MIDATL,-2.068
2/4/2024 5:00:00 AM,2/4/2024 12:00:00 AM,OTHER,0.000
2/4/2024 5:00:00 AM,2/4/2024 12:00:00 AM,SOUTH,-6.204
2/4/2024 5:00:00 AM,2/4/2024 12:00:00 AM,WEST,-3.788
2/4/2024 5:00:00 AM,2/4/2024 12:00:00 AM,RTO,-12.060
2/4/2024 5:00:00 AM,2/4/2024 12:00:00 AM,RFC,-5.856
2/4/2024 6:00:00 AM,2/4/2024 1:00:00 AM,MIDATL,-2.072
2/4/2024 6:00:00 AM,2/4/2024 1:00:00 AM,OTHER,0.000
2/4/2024 6:00:00 AM,2/4/2024 1:00:00 AM,SOUTH,-5.314
2/4/2024 6:00:00 AM,2/4/2024 1:00:00 AM,WEST,-1.801
2/4/2024 6:00:00 AM,2/4/2024 1:00:00 AM,RTO,-9.187
2/4/2024 6:00:00 AM,2/4/2024 1:00:00 AM,RFC,-3.873
2/4/2024 7:00:00 AM,2/4/2024 2:00:00 AM,MIDATL,-2.061
2/4/2024 7:00:00 AM,2/4/2024 2:00:00 AM,OTHER,0.000
2/4/2024 7:00:00 AM,2/4/2024 2:00:00 AM,SOUTH,-5.419
2/4/2024 7:00:00 AM,2/4/2024 2:00:00 AM,WEST,-1.779
2/4/2024 7:00:00 AM,2/4/2024 2:00:00 AM,RTO,-9.259
2/4/2024 7:00:00 AM,2/4/2024 2:00:00 AM,RFC,-3.840
2/4/2024 8:00:00 AM,2/4/2024 3:00:00 AM,MIDATL,-3.054
2/4/2024 8:00:00 AM,2/4/2024 3:00:00 AM,OTHER,0.000
2/4/2024 8:00:00 AM,2/4/2024 3:00:00 AM,SOUTH,-5.353
2/4/2024 8:00:00 AM,2/4/2024 3:00:00 AM,WEST,-2.790
2/4/2024 8:00:00 AM,2/4/2024 3:00:00 AM,RTO,-11.197
2/4/2024 8:00:00 AM,2/4/2024 3:00:00 AM,RFC,-5.844
2/4/2024 9:00:00 AM,2/4/2024 4:00:00 AM,MIDATL,-2.087
2/4/2024 9:00:00 AM,2/4/2024 4:00:00 AM,OTHER,0.000
2/4/2024 9:00:00 AM,2/4/2024 4:00:00 AM,SOUTH,-5.336
2/4/2024 9:00:00 AM,2/4/2024 4:00:00 AM,WEST,-2.791
2/4/2024 9:00:00 AM,2/4/2024 4:00:00 AM,RTO,-10.214
2/4/2024 9:00:00 AM,2/4/2024 4:00:00 AM,RFC,-4.878
2/4/2024 10:00:00 AM,2/4/2024 5:00:00 AM,MIDATL,-2.048
2/4/2024 10:00:00 AM,2/4/2024 5:00:00 AM,OTHER,0.000
2/4/2024 10:00:00 AM,2/4/2024 5:00:00 AM,SOUTH,-5.583
2/4/2024 10:00:00 AM,2/4/2024 5:00:00 AM,WEST,-1.778
2/4/2024 10:00:00 AM,2/4/2024 5:00:00 AM,RTO,-9.409
2/4/2024 10:00:00 AM,2/4/2024 5:00:00 AM,RFC,-3.826
2/4/2024 11:00:00 AM,2/4/2024 6:00:00 AM,MIDATL,1.422
2/4/2024 11:00:00 AM,2/4/2024 6:00:00 AM,OTHER,0.000
2/4/2024 11:00:00 AM,2/4/2024 6:00:00 AM,SOUTH,-5.124
2/4/2024 11:00:00 AM,2/4/2024 6:00:00 AM,WEST,-2.758
2/4/2024 11:00:00 AM,2/4/2024 6:00:00 AM,RTO,-6.460
2/4/2024 11:00:00 AM,2/4/2024 6:00:00 AM,RFC,-1.336
2/4/2024 12:00:00 PM,2/4/2024 7:00:00 AM,MIDATL,81.236
2/4/2024 12:00:00 PM,2/4/2024 7:00:00 AM,OTHER,1.629
2/4/2024 12:00:00 PM,2/4/2024 7:00:00 AM,SOUTH,223.781
2/4/2024 12:00:00 PM,2/4/2024 7:00:00 AM,WEST,23.616
2/4/2024 12:00:00 PM,2/4/2024 7:00:00 AM,RTO,328.633
2/4/2024 12:00:00 PM,2/4/2024 7:00:00 AM,RFC,104.852
2/4/2024 1:00:00 PM,2/4/2024 8:00:00 AM,MIDATL,458.643
2/4/2024 1:00:00 PM,2/4/2024 8:00:00 AM,OTHER,85.527
2/4/2024 1:00:00 PM,2/4/2024 8:00:00 AM,SOUTH,1655.407
2/4/2024 1:00:00 PM,2/4/2024 8:00:00 AM,WEST,547.238
2/4/2024 1:00:00 PM,2/4/2024 8:00:00 AM,RTO,2661.288
2/4/2024 1:00:00 PM,2/4/2024 8:00:00 AM,RFC,1005.881
2/4/2024 2:00:00 PM,2/4/2024 9:00:00 AM,MIDATL,854.278
2/4/2024 2:00:00 PM,2/4/2024 9:00:00 AM,OTHER,229.761
2/4/2024 2:00:00 PM,2/4/2024 9:00:00 AM,SOUTH,2794.544
2/4/2024 2:00:00 PM,2/4/2024 9:00:00 AM,WEST,1369.440
2/4/2024 2:00:00 PM,2/4/2024 9:00:00 AM,RTO,5018.262
2/4/2024 2:00:00 PM,2/4/2024 9:00:00 AM,RFC,2223.718
2/4/2024 3:00:00 PM,2/4/2024 10:00:00 AM,MIDATL,1010.300
2/4/2024 3:00:00 PM,2/4/2024 10:00:00 AM,OTHER,261.513
2/4/2024 3:00:00 PM,2/4/2024 10:00:00 AM,SOUTH,2873.611
2/4/2024 3:00:00 PM,2/4/2024 10:00:00 AM,WEST,1604.806
2/4/2024 3:00:00 PM,2/4/2024 10:00:00 AM,RTO,5488.717
2/4/2024 3:00:00 PM,2/4/2024 10:00:00 AM,RFC,2615.106
2/4/2024 4:00:00 PM,2/4/2024 11:00:00 AM,MIDATL,1048.698
