datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
2/4/2024 4:00:00 PM,2/4/2024 11:00:00 AM,OTHER,253.009
2/4/2024 4:00:00 PM,2/4/2024 11:00:00 AM,SOUTH,2785.130
2/4/2024 4:00:00 PM,2/4/2024 11:00:00 AM,WEST,1660.135
2/4/2024 4:00:00 PM,2/4/2024 11:00:00 AM,RTO,5493.963
2/4/2024 4:00:00 PM,2/4/2024 11:00:00 AM,RFC,2708.833
2/4/2024 5:00:00 PM,2/4/2024 12:00:00 PM,MIDATL,1044.911
2/4/2024 5:00:00 PM,2/4/2024 12:00:00 PM,OTHER,242.338
2/4/2024 5:00:00 PM,2/4/2024 12:00:00 PM,SOUTH,2751.282
2/4/2024 5:00:00 PM,2/4/2024 12:00:00 PM,WEST,1724.913
2/4/2024 5:00:00 PM,2/4/2024 12:00:00 PM,RTO,5521.106
2/4/2024 5:00:00 PM,2/4/2024 12:00:00 PM,RFC,2769.824
2/4/2024 6:00:00 PM,2/4/2024 1:00:00 PM,MIDATL,1015.439
2/4/2024 6:00:00 PM,2/4/2024 1:00:00 PM,OTHER,251.855
2/4/2024 6:00:00 PM,2/4/2024 1:00:00 PM,SOUTH,2793.810
2/4/2024 6:00:00 PM,2/4/2024 1:00:00 PM,WEST,1804.378
2/4/2024 6:00:00 PM,2/4/2024 1:00:00 PM,RTO,5613.627
2/4/2024 6:00:00 PM,2/4/2024 1:00:00 PM,RFC,2819.817
2/4/2024 7:00:00 PM,2/4/2024 2:00:00 PM,MIDATL,920.117
2/4/2024 7:00:00 PM,2/4/2024 2:00:00 PM,OTHER,232.403
2/4/2024 7:00:00 PM,2/4/2024 2:00:00 PM,SOUTH,2854.476
2/4/2024 7:00:00 PM,2/4/2024 2:00:00 PM,WEST,1882.624
2/4/2024 7:00:00 PM,2/4/2024 2:00:00 PM,RTO,5657.217
2/4/2024 7:00:00 PM,2/4/2024 2:00:00 PM,RFC,2802.741
2/4/2024 8:00:00 PM,2/4/2024 3:00:00 PM,MIDATL,657.094
2/4/2024 8:00:00 PM,2/4/2024 3:00:00 PM,OTHER,215.996
2/4/2024 8:00:00 PM,2/4/2024 3:00:00 PM,SOUTH,2583.769
2/4/2024 8:00:00 PM,2/4/2024 3:00:00 PM,WEST,1825.860
2/4/2024 8:00:00 PM,2/4/2024 3:00:00 PM,RTO,5066.723
2/4/2024 8:00:00 PM,2/4/2024 3:00:00 PM,RFC,2482.954
2/4/2024 9:00:00 PM,2/4/2024 4:00:00 PM,MIDATL,212.727
2/4/2024 9:00:00 PM,2/4/2024 4:00:00 PM,OTHER,115.250
2/4/2024 9:00:00 PM,2/4/2024 4:00:00 PM,SOUTH,1151.074
2/4/2024 9:00:00 PM,2/4/2024 4:00:00 PM,WEST,1110.199
2/4/2024 9:00:00 PM,2/4/2024 4:00:00 PM,RTO,2474.000
2/4/2024 9:00:00 PM,2/4/2024 4:00:00 PM,RFC,1322.926
2/4/2024 10:00:00 PM,2/4/2024 5:00:00 PM,MIDATL,4.901
2/4/2024 10:00:00 PM,2/4/2024 5:00:00 PM,OTHER,20.329
2/4/2024 10:00:00 PM,2/4/2024 5:00:00 PM,SOUTH,45.539
2/4/2024 10:00:00 PM,2/4/2024 5:00:00 PM,WEST,149.371
2/4/2024 10:00:00 PM,2/4/2024 5:00:00 PM,RTO,199.811
2/4/2024 10:00:00 PM,2/4/2024 5:00:00 PM,RFC,154.272
2/4/2024 11:00:00 PM,2/4/2024 6:00:00 PM,MIDATL,-1.970
2/4/2024 11:00:00 PM,2/4/2024 6:00:00 PM,OTHER,0.000
2/4/2024 11:00:00 PM,2/4/2024 6:00:00 PM,SOUTH,-5.407
2/4/2024 11:00:00 PM,2/4/2024 6:00:00 PM,WEST,-1.706
2/4/2024 11:00:00 PM,2/4/2024 6:00:00 PM,RTO,-9.083
2/4/2024 11:00:00 PM,2/4/2024 6:00:00 PM,RFC,-3.676
2/5/2024 12:00:00 AM,2/4/2024 7:00:00 PM,MIDATL,-1.996
2/5/2024 12:00:00 AM,2/4/2024 7:00:00 PM,OTHER,0.000
2/5/2024 12:00:00 AM,2/4/2024 7:00:00 PM,SOUTH,-5.373
2/5/2024 12:00:00 AM,2/4/2024 7:00:00 PM,WEST,-2.751
2/5/2024 12:00:00 AM,2/4/2024 7:00:00 PM,RTO,-10.120
2/5/2024 12:00:00 AM,2/4/2024 7:00:00 PM,RFC,-4.747
2/5/2024 1:00:00 AM,2/4/2024 8:00:00 PM,MIDATL,-2.002
2/5/2024 1:00:00 AM,2/4/2024 8:00:00 PM,OTHER,0.000
2/5/2024 1:00:00 AM,2/4/2024 8:00:00 PM,SOUTH,-5.356
2/5/2024 1:00:00 AM,2/4/2024 8:00:00 PM,WEST,-2.769
2/5/2024 1:00:00 AM,2/4/2024 8:00:00 PM,RTO,-10.127
2/5/2024 1:00:00 AM,2/4/2024 8:00:00 PM,RFC,-4.771
2/5/2024 2:00:00 AM,2/4/2024 9:00:00 PM,MIDATL,-1.969
2/5/2024 2:00:00 AM,2/4/2024 9:00:00 PM,OTHER,0.000
2/5/2024 2:00:00 AM,2/4/2024 9:00:00 PM,SOUTH,-5.299
2/5/2024 2:00:00 AM,2/4/2024 9:00:00 PM,WEST,-1.779
2/5/2024 2:00:00 AM,2/4/2024 9:00:00 PM,RTO,-9.047
2/5/2024 2:00:00 AM,2/4/2024 9:00:00 PM,RFC,-3.748
2/5/2024 3:00:00 AM,2/4/2024 10:00:00 PM,MIDATL,-2.013
2/5/2024 3:00:00 AM,2/4/2024 10:00:00 PM,OTHER,0.000
2/5/2024 3:00:00 AM,2/4/2024 10:00:00 PM,SOUTH,-5.478
2/5/2024 3:00:00 AM,2/4/2024 10:00:00 PM,WEST,-1.779
2/5/2024 3:00:00 AM,2/4/2024 10:00:00 PM,RTO,-9.270
2/5/2024 3:00:00 AM,2/4/2024 10:00:00 PM,RFC,-3.792
2/5/2024 4:00:00 AM,2/4/2024 11:00:00 PM,MIDATL,-2.002
2/5/2024 4:00:00 AM,2/4/2024 11:00:00 PM,OTHER,0.000
2/5/2024 4:00:00 AM,2/4/2024 11:00:00 PM,SOUTH,-5.571
2/5/2024 4:00:00 AM,2/4/2024 11:00:00 PM,WEST,-3.780
2/5/2024 4:00:00 AM,2/4/2024 11:00:00 PM,RTO,-11.353
2/5/2024 4:00:00 AM,2/4/2024 11:00:00 PM,RFC,-5.782
2/5/2024 5:00:00 AM,2/5/2024 12:00:00 AM,MIDATL,-2.940
2/5/2024 5:00:00 AM,2/5/2024 12:00:00 AM,OTHER,0.000
2/5/2024 5:00:00 AM,2/5/2024 12:00:00 AM,SOUTH,-5.556
2/5/2024 5:00:00 AM,2/5/2024 12:00:00 AM,WEST,-1.791
2/5/2024 5:00:00 AM,2/5/2024 12:00:00 AM,RTO,-10.287
2/5/2024 5:00:00 AM,2/5/2024 12:00:00 AM,RFC,-4.731
2/5/2024 6:00:00 AM,2/5/2024 1:00:00 AM,MIDATL,-1.913
2/5/2024 6:00:00 AM,2/5/2024 1:00:00 AM,OTHER,0.000
2/5/2024 6:00:00 AM,2/5/2024 1:00:00 AM,SOUTH,-5.344
2/5/2024 6:00:00 AM,2/5/2024 1:00:00 AM,WEST,-1.793
2/5/2024 6:00:00 AM,2/5/2024 1:00:00 AM,RTO,-9.050
2/5/2024 6:00:00 AM,2/5/2024 1:00:00 AM,RFC,-3.706
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,MIDATL,-1.946
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,OTHER,0.000
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,SOUTH,-5.525
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,WEST,-3.783
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,RTO,-11.254
2/5/2024 7:00:00 AM,2/5/2024 2:00:00 AM,RFC,-5.729
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,MIDATL,-1.957
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,OTHER,0.000
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,SOUTH,-5.621
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,WEST,-1.779
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,RTO,-9.357
2/5/2024 8:00:00 AM,2/5/2024 3:00:00 AM,RFC,-3.736
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,MIDATL,-1.967
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,OTHER,0.000
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,SOUTH,-5.614
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,WEST,-1.792
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,RTO,-9.373
2/5/2024 9:00:00 AM,2/5/2024 4:00:00 AM,RFC,-3.759
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,MIDATL,-1.891
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,OTHER,0.000
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,SOUTH,-5.542
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,WEST,-2.777
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,RTO,-10.210
2/5/2024 10:00:00 AM,2/5/2024 5:00:00 AM,RFC,-4.668
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,MIDATL,0.680
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,OTHER,0.000
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,SOUTH,-5.663
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,WEST,-2.776
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,RTO,-7.759
2/5/2024 11:00:00 AM,2/5/2024 6:00:00 AM,RFC,-2.096
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,MIDATL,82.256
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,OTHER,2.046
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,SOUTH,207.972
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,WEST,24.246
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,RTO,314.474
2/5/2024 12:00:00 PM,2/5/2024 7:00:00 AM,RFC,106.502
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,MIDATL,456.647
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,OTHER,88.205
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,SOUTH,1597.872
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,WEST,516.830
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,RTO,2571.349
2/5/2024 1:00:00 PM,2/5/2024 8:00:00 AM,RFC,973.477
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,MIDATL,839.704
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,OTHER,243.730
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,SOUTH,2709.188
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,WEST,1310.119
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,RTO,4859.011
2/5/2024 2:00:00 PM,2/5/2024 9:00:00 AM,RFC,2149.823
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,MIDATL,984.976
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,OTHER,279.106
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,SOUTH,2877.894
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,WEST,1569.786
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,RTO,5432.656
2/5/2024 3:00:00 PM,2/5/2024 10:00:00 AM,RFC,2554.762
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,MIDATL,1022.139
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,OTHER,264.410
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,SOUTH,2806.471
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,WEST,1591.339
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,RTO,5419.949
2/5/2024 4:00:00 PM,2/5/2024 11:00:00 AM,RFC,2613.478
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,MIDATL,1017.111
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,OTHER,253.860
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,SOUTH,2763.657
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,WEST,1639.060
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,RTO,5419.828
2/5/2024 5:00:00 PM,2/5/2024 12:00:00 PM,RFC,2656.171
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,MIDATL,980.832
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,OTHER,260.001
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,SOUTH,2800.567
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,WEST,1667.020
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,RTO,5448.419
2/5/2024 6:00:00 PM,2/5/2024 1:00:00 PM,RFC,2647.852
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,MIDATL,893.146
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,OTHER,276.740
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,SOUTH,2859.324
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,WEST,1669.201
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,RTO,5421.671
2/5/2024 7:00:00 PM,2/5/2024 2:00:00 PM,RFC,2562.347
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,MIDATL,631.902
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,OTHER,287.730
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,SOUTH,2611.973
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,WEST,1552.168
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,RTO,4796.043
2/5/2024 8:00:00 PM,2/5/2024 3:00:00 PM,RFC,2184.070
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,MIDATL,208.005
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,OTHER,208.848
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,SOUTH,1235.176
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,WEST,1002.689
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,RTO,2445.870
2/5/2024 9:00:00 PM,2/5/2024 4:00:00 PM,RFC,1210.694
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,MIDATL,5.911
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,OTHER,48.751
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,SOUTH,78.926
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,WEST,171.206
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,RTO,256.043
2/5/2024 10:00:00 PM,2/5/2024 5:00:00 PM,RFC,177.117
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,MIDATL,-1.896
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,OTHER,0.104
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,SOUTH,-5.489
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,WEST,-1.700
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,RTO,-9.085
2/5/2024 11:00:00 PM,2/5/2024 6:00:00 PM,RFC,-3.596
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,MIDATL,-1.875
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,OTHER,0.000
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,SOUTH,-5.250
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,WEST,-1.825
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,RTO,-8.950
2/6/2024 12:00:00 AM,2/5/2024 7:00:00 PM,RFC,-3.700
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,MIDATL,-1.873
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,OTHER,0.000
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,SOUTH,-5.301
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,WEST,-2.843
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,RTO,-10.017
2/6/2024 1:00:00 AM,2/5/2024 8:00:00 PM,RFC,-4.716
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,MIDATL,-1.894
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,OTHER,0.000
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,SOUTH,-5.314
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,WEST,-2.844
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,RTO,-10.052
2/6/2024 2:00:00 AM,2/5/2024 9:00:00 PM,RFC,-4.738
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,MIDATL,-2.918
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,OTHER,0.000
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,SOUTH,-5.310
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,WEST,-1.830
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,RTO,-10.058
2/6/2024 3:00:00 AM,2/5/2024 10:00:00 PM,RFC,-4.748
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,MIDATL,-1.893
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,OTHER,0.000
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,SOUTH,-5.206
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,WEST,-2.857
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,RTO,-9.956
2/6/2024 4:00:00 AM,2/5/2024 11:00:00 PM,RFC,-4.750
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,MIDATL,0.000
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,OTHER,0.000
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,SOUTH,0.000
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,WEST,0.000
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,RTO,0.000
2/6/2024 5:00:00 AM,2/6/2024 12:00:00 AM,RFC,0.000
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,MIDATL,0.000
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,OTHER,0.000
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,SOUTH,0.000
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,WEST,0.000
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,RTO,0.000
2/6/2024 6:00:00 AM,2/6/2024 1:00:00 AM,RFC,0.000
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,MIDATL,0.000
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,OTHER,0.000
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,SOUTH,0.000
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,WEST,0.000
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,RTO,0.000
2/6/2024 7:00:00 AM,2/6/2024 2:00:00 AM,RFC,0.000
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,MIDATL,0.000
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,OTHER,0.000
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,SOUTH,0.000
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,WEST,0.000
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,RTO,0.000
2/6/2024 8:00:00 AM,2/6/2024 3:00:00 AM,RFC,0.000
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,MIDATL,0.000
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,OTHER,0.000
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,SOUTH,0.000
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,WEST,0.000
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,RTO,0.000
2/6/2024 9:00:00 AM,2/6/2024 4:00:00 AM,RFC,0.000
